2020-8888,1,ATP Cup,ATP Cup,8888,atp-cup,"Brisbane/Perth/Sydney, Australia",2020.01.03,2020,1,3,24,24,Outdoor,Hard,"$15,000,000",USD,15000000,/en/scores/archive/atp-cup/8888/2020/results,,,,,,,,,,,,
2020-337,68,ATP 500,Vienna,337,vienna,"Vienna, Austria",2020.10.26,2020,10,26,32,16,Indoor,Hard,"€1,550,950",EUR,1550950,/en/scores/archive/vienna/337/2020/results,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Lukasz Kubot,/en/players/lukasz-kubot/k540/overview,lukasz-kubot,k540,Marcelo Melo,/en/players/marcelo-melo/m919/overview,marcelo-melo,m919
2020-9410,69,ATP 250,Nur-Sultan,9410,nur-sultan,"Nur-Sultan, Kazakhstan",2020.10.26,2020,10,26,28,16,Indoor,Hard,"$337,000",USD,337000,/en/scores/archive/nur-sultan/9410/2020/results,John Millman,/en/players/john-millman/mh30/overview,john-millman,mh30,Sander Gille,/en/players/sander-gille/gd32/overview,sander-gille,gd32,Joran Vliegen,/en/players/joran-vliegen/v895/overview,joran-vliegen,v895
2020-352,70,Masters 1000,ATP Masters 1000 Paris,352,paris,"Paris, France",2020.11.02,2020,11,2,56,24,Indoor,Hard,"€3,732,680",EUR,3732680,/en/scores/archive/paris/352/2020/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,Felix Auger-Aliassime,/en/players/felix-auger-aliassime/ag37/overview,felix-auger-aliassime,ag37,Hubert Hurkacz,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71
2020-7434,71,ATP 250,Sofia,7434,sofia,"Sofia, Bulgaria",2020.11.08,2020,11,8,28,16,Indoor,Hard,"€389,270",EUR,389270,/en/scores/archive/sofia/7434/2020/results,Jannik Sinner,/en/players/jannik-sinner/s0ag/overview,jannik-sinner,s0ag,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2020-7696,72,Next Gen Finals,Next Gen ATP Finals (Suspended),7696,next-gen-atp-finals,"Milan, Italy",2020.11.10,2020,11,10,8,0,Indoor,Hard,,,,/en/scores/archive/next-gen-atp-finals/7696/2020/results,,,,,,,,,,,,
2020-605,73,ATP Finals,Nitto ATP Finals,605,nitto-atp-finals,"London, Great Britain",2020.11.15,2020,11,15,8,8,Indoor,Hard,"$5,700,000",USD,5700000,/en/scores/archive/nitto-atp-finals/605/2020/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09
2021-499,1,ATP 250,Delray Beach,499,delray-beach,"Delray Beach, United States",2021.01.07,2021,1,7,28,16,Outdoor,Hard,"$418,195",USD,418195,/en/scores/archive/delray-beach/499/2021/results,Hubert Hurkacz,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71,Ariel Behar,/en/players/ariel-behar/bd52/overview,ariel-behar,bd52,Gonzalo Escobar,/en/players/gonzalo-escobar/e661/overview,gonzalo-escobar,e661
2021-9426,2,ATP 250,Antalya,9426,antalya,"Antalya, Turkey",2021.01.07,2021,1,7,32,16,Outdoor,Hard,"€361,800",EUR,361800,/en/scores/archive/antalya/9426/2021/results,Alex de Minaur,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021-301,3,ATP 250,Auckland (Cancelled),301,auckland,"Auckland, New Zealand",2021.01.11,2021,1,11,28,16,Outdoor,Hard,,,,/en/scores/archive/auckland/301/2021/results,,,,,,,,,,,,
2021-8998,4,ATP 250,Melbourne 1,8998,melbourne,"Melbourne, Australia",2021.02.01,2021,2,1,56,24,Outdoor,Hard,"$382,575",USD,382575,/en/scores/archive/melbourne/8998/2021/results,Jannik Sinner,/en/players/jannik-sinner/s0ag/overview,jannik-sinner,s0ag,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938
2021-9428,5,ATP 250,Melbourne 2,9428,melbourne,"Melbourne, Australia",2021.02.01,2021,2,1,56,24,Outdoor,Hard,"$320,775",USD,320775,/en/scores/archive/melbourne/9428/2021/results,Daniel Evans,/en/players/daniel-evans/e687/overview,daniel-evans,e687,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021-891,6,ATP 250,Pune (Cancelled),891,pune,"Pune, India",2021.02.01,2021,2,1,28,16,Outdoor,Hard,,,,/en/scores/archive/pune/891/2021/results,,,,,,,,,,,,
2021-8888,7,ATP Cup,ATP Cup,8888,atp-cup,"Melbourne, Australia",2021.02.02,2021,2,2,12,12,Outdoor,Hard,"$4,666,665",USD,4666665,/en/scores/archive/atp-cup/8888/2021/results,,,,,,,,,,,,
2021-580,8,Grand Slam,Australian Open,580,australian-open,"Melbourne, Australia",2021.02.08,2021,2,8,128,64,Outdoor,Hard,"A$32,790,000",AUD,32790000,/en/scores/archive/australian-open/580/2021/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Ivan Dodig,/en/players/ivan-dodig/d646/overview,ivan-dodig,d646,Filip Polasek,/en/players/filip-polasek/pa46/overview,filip-polasek,pa46
2021-424,9,ATP 250,New York (Cancelled),424,new-york,"New York, United States",2021.02.08,2021,2,8,28,16,Indoor,Hard,,,,/en/scores/archive/new-york/424/2021/results,,,,,,,,,,,,
2021-6932,10,ATP 500,Rio de Janeiro (Cancelled),6932,rio-de-janeiro,"Rio de Janeiro, Brazil",2021.02.15,2021,2,15,32,16,Outdoor,Clay,,,,/en/scores/archive/rio-de-janeiro/6932/2021/results,,,,,,,,,,,,
2021-9460,11,ATP 250,Singapore,9460,singapore,"Singapore, Singapore",2021.02.22,2021,2,22,28,16,Indoor,Hard,"$541,800",USD,541800,/en/scores/archive/singapore/9460/2021/results,Alexei Popyrin,/en/players/alexei-popyrin/p09z/overview,alexei-popyrin,p09z,Sander Gille,/en/players/sander-gille/gd32/overview,sander-gille,gd32,Joran Vliegen,/en/players/joran-vliegen/v895/overview,joran-vliegen,v895
2021-9158,12,ATP 250,Cordoba,9158,cordoba,"Cordoba, Argentina",2021.02.22,2021,2,22,28,16,Outdoor,Clay,"$514,800",USD,514800,/en/scores/archive/cordoba/9158/2021/results,Juan Manuel Cerundolo,/en/players/juan-manuel-cerundolo/c0c8/overview,juan-manuel-cerundolo,c0c8,Rafael Matos,/en/players/rafael-matos/mo41/overview,rafael-matos,mo41,Felipe Meligeni Alves,/en/players/felipe-meligeni-alves/mw75/overview,felipe-meligeni-alves,mw75
2021-375,13,ATP 250,Montpellier,375,montpellier,"Montpellier, France",2021.02.22,2021,2,22,28,16,Indoor,Hard,"€481,270",EUR,481270,/en/scores/archive/montpellier/375/2021/results,David Goffin,/en/players/david-goffin/gb88/overview,david-goffin,gb88,Henri Kontinen,/en/players/henri-kontinen/ka80/overview,henri-kontinen,ka80,Edouard Roger-Vasselin,/en/players/edouard-roger-vasselin/r613/overview,edouard-roger-vasselin,r613
2021-407,14,ATP 500,Rotterdam,407,rotterdam,"Rotterdam, Netherlands",2021.03.01,2021,3,1,32,16,Indoor,Hard,"€1,314,015",EUR,1314015,/en/scores/archive/rotterdam/407/2021/results,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021-506,15,ATP 250,Buenos Aires,506,buenos-aires,"Buenos Aires, Argentina",2021.03.01,2021,3,1,28,16,Outdoor,Clay,"$589,160",USD,589160,/en/scores/archive/buenos-aires/506/2021/results,Diego Schwartzman,/en/players/diego-schwartzman/sm37/overview,diego-schwartzman,sm37,Tomislav Brkic,/en/players/tomislav-brkic/be68/overview,tomislav-brkic,be68,Nikola Cacic,/en/players/nikola-cacic/cc54/overview,nikola-cacic,cc54
2021-451,16,ATP 250,Doha,451,doha,"Doha, Qatar",2021.03.08,2021,3,8,28,16,Outdoor,Hard,"$1,153,560",USD,1153560,/en/scores/archive/doha/451/2021/results,Nikoloz Basilashvili,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23,Aslan Karatsev,/en/players/aslan-karatsev/kc56/overview,aslan-karatsev,kc56,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44
2021-496,17,ATP 250,Marseille,496,marseille,"Marseille, France",2021.03.08,2021,3,8,28,16,Indoor,Hard,"€610,315",EUR,610315,/en/scores/archive/marseille/496/2021/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,Lloyd Glasspool,/en/players/lloyd-glasspool/gd08/overview,lloyd-glasspool,gd08,Harri Heliovaara,/en/players/harri-heliovaara/h808/overview,harri-heliovaara,h808
2021-8996,18,ATP 250,Santiago,8996,santiago,"Santiago, Chile",2021.03.08,2021,3,8,28,16,Outdoor,Clay,"$569,010",USD,569010,/en/scores/archive/santiago/8996/2021/results,Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Simone Bolelli,/en/players/simone-bolelli/ba98/overview,simone-bolelli,ba98,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585
2021-495,19,ATP 500,Dubai,495,dubai,"Dubai, United Arab Emirates",2021.03.14,2021,3,14,48,16,Outdoor,Hard,"$2,048,855",USD,2048855,/en/scores/archive/dubai/495/2021/results,Aslan Karatsev,/en/players/aslan-karatsev/kc56/overview,aslan-karatsev,kc56,Juan Sebastian Cabal,/en/players/juan-sebastian-cabal/c834/overview,juan-sebastian-cabal,c834,Robert Farah,/en/players/robert-farah/f525/overview,robert-farah,f525
2021-807,20,ATP 500,Acapulco,807,acapulco,"Acapulco, Mexico",2021.03.15,2021,3,15,32,16,Outdoor,Hard,"$1,204,960",USD,1204960,/en/scores/archive/acapulco/807/2021/results,Alexander Zverev,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355,Ken Skupski,/en/players/ken-skupski/sc40/overview,ken-skupski,sc40,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2021-403,21,Masters 1000,ATP Masters 1000 Miami,403,miami,"Miami, United States",2021.03.24,2021,3,24,96,32,Outdoor,Hard,"$4,299,205",USD,4299205,/en/scores/archive/miami/403/2021/results,Hubert Hurkacz,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021-360,22,ATP 250,Marrakech (Cancelled),360,marrakech,"Marrakech, Morocco",2021.04.05,2021,4,5,32,16,Outdoor,Clay,"€481,270",EUR,481270,/en/scores/archive/marrakech/360/2021/results,,,,,,,,,,,,
2021-9481,23,ATP 250,Cagliari,9481,cagliari,"Cagliari, Italy",2021.04.05,2021,4,5,28,16,Outdoor,Clay,"€408,800",EUR,408800,/en/scores/archive/cagliari/9481/2021/results,Lorenzo Sonego,/en/players/lorenzo-sonego/su87/overview,lorenzo-sonego,su87,Lorenzo Sonego,/en/players/lorenzo-sonego/su87/overview,lorenzo-sonego,su87,Andrea Vavassori,/en/players/andrea-vavassori/va08/overview,andrea-vavassori,va08
2021-9462,24,ATP 250,Marbella,9462,marbella,"Marbella, Spain",2021.04.05,2021,4,5,28,16,Outdoor,Clay,"€408,800",EUR,408800,/en/scores/archive/marbella/9462/2021/results,Pablo Carreno Busta,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85,Ariel Behar,/en/players/ariel-behar/bd52/overview,ariel-behar,bd52,Gonzalo Escobar,/en/players/gonzalo-escobar/e661/overview,gonzalo-escobar,e661
2021-717,25,ATP 250,Houston (Cancelled),717,houston,"Houston, United States",2021.04.05,2021,4,5,28,16,Outdoor,Clay,,,,/en/scores/archive/houston/717/2021/results,,,,,,,,,,,,
2021-410,26,Masters 1000,ATP Masters 1000 Monte Carlo,410,monte-carlo,"Monte Carlo, Monaco",2021.04.11,2021,4,11,56,28,Outdoor,Clay,"€2,460,585",EUR,2460585,/en/scores/archive/monte-carlo/410/2021/results,Stefanos Tsitsipas,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021-425,27,ATP 500,Barcelona,425,barcelona,"Barcelona, Spain",2021.04.19,2021,4,19,48,16,Outdoor,Clay,"€1,702,800",EUR,1702800,/en/scores/archive/barcelona/425/2021/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Juan Sebastian Cabal,/en/players/juan-sebastian-cabal/c834/overview,juan-sebastian-cabal,c834,Robert Farah,/en/players/robert-farah/f525/overview,robert-farah,f525
2021-5053,28,ATP 250,Belgrade,5053,belgrade,"Belgrade, Serbia",2021.04.19,2021,4,19,28,16,Outdoor,Clay,"€711,800",EUR,711800,/en/scores/archive/belgrade/5053/2021/results,Matteo Berrettini,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40,Ivan Sabanov,/en/players/ivan-sabanov/sl50/overview,ivan-sabanov,sl50,Matej Sabanov,/en/players/matej-sabanov/sl51/overview,matej-sabanov,sl51
2021-7290,29,ATP 250,Estoril,7290,estoril,"Estoril, Portugal",2021.04.26,2021,4,26,28,16,Outdoor,Clay,"€481,270",EUR,481270,/en/scores/archive/estoril/7290/2021/results,Albert Ramos-Vinolas,/en/players/albert-ramos-vinolas/r772/overview,albert-ramos-vinolas,r772,Hugo Nys,/en/players/hugo-nys/n670/overview,hugo-nys,n670,Tim Puetz,/en/players/tim-puetz/pc68/overview,tim-puetz,pc68
2021-308,30,ATP 250,Munich,308,munich,"Munich, Germany",2021.04.26,2021,4,26,28,16,Outdoor,Clay,"€481,270",EUR,481270,/en/scores/archive/munich/308/2021/results,Nikoloz Basilashvili,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41
2021-1536,31,Masters 1000,ATP Masters 1000 Madrid,1536,madrid,"Madrid, Spain",2021.05.02,2021,5,2,56,28,Outdoor,Clay,"€3,226,325",EUR,3226325,/en/scores/archive/madrid/1536/2021/results,Alexander Zverev,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355,Marcel Granollers,/en/players/marcel-granollers/g710/overview,marcel-granollers,g710,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184
2021-416,32,Masters 1000,ATP Masters 1000 Rome,416,rome,"Rome, Italy",2021.05.09,2021,5,9,56,32,Outdoor,Clay,"€2,563,710",EUR,2563710,/en/scores/archive/rome/416/2021/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021-322,33,ATP 250,Geneva,322,geneva,"Geneva, Switzerland",2021.05.16,2021,5,16,28,16,Outdoor,Clay,"€481,270",EUR,481270,/en/scores/archive/geneva/322/2021/results,Casper Ruud,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16,John Peers,/en/players/john-peers/pc96/overview,john-peers,pc96,Michael Venus,/en/players/michael-venus/v576/overview,michael-venus,v576
2021-7694,34,ATP 250,Lyon,7694,lyon,"Lyon, France",2021.05.17,2021,5,17,28,16,Outdoor,Clay,"€481,270",EUR,481270,/en/scores/archive/lyon/7694/2021/results,Stefanos Tsitsipas,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51,Hugo Nys,/en/players/hugo-nys/n670/overview,hugo-nys,n670,Tim Puetz,/en/players/tim-puetz/pc68/overview,tim-puetz,pc68
2021-9510,35,ATP 250,Parma,9510,parma,"Parma, Italy",2021.05.23,2021,5,23,28,16,Outdoor,Clay,"€541,800",EUR,541800,/en/scores/archive/parma/9510/2021/results,Sebastian Korda,/en/players/sebastian-korda/k0ah/overview,sebastian-korda,k0ah,Simone Bolelli,/en/players/simone-bolelli/ba98/overview,simone-bolelli,ba98,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585
2021-9512,36,ATP 250,Belgrade 2,9512,belgrade,"Belgrade, Serbia",2021.05.23,2021,5,23,28,16,Outdoor,Clay,"€511,000",EUR,511000,/en/scores/archive/belgrade/9512/2021/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Jonathan Erlich,/en/players/jonathan-erlich/e152/overview,jonathan-erlich,e152,Andrei Vasilevski,/en/players/andrei-vasilevski/v613/overview,andrei-vasilevski,v613
2021-520,37,Grand Slam,Roland Garros,520,roland-garros,"Paris, France",2021.05.30,2021,5,30,128,64,Outdoor,Clay,"€17,171,108",EUR,17171108,/en/scores/archive/roland-garros/520/2021/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Pierre-Hugues Herbert,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873
2021-440,38,ATP 250,'s-Hertogenbosch (Cancelled),440,s-hertogenbosch,"'s-Hertogenbosch, Netherlands",2021.06.07,2021,6,7,28,16,Outdoor,Grass,,,,/en/scores/archive/s-hertogenbosch/440/2021/results,,,,,,,,,,,,
2021-321,39,ATP 250,Stuttgart,321,stuttgart,"Stuttgart, Germany",2021.06.08,2021,6,8,28,16,Outdoor,Grass,"€618,735",EUR,618735,/en/scores/archive/stuttgart/321/2021/results,Marin Cilic,/en/players/marin-cilic/c977/overview,marin-cilic,c977,Marcelo Demoliner,/en/players/marcelo-demoliner/d833/overview,marcelo-demoliner,d833,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551
2021-500,40,ATP 500,Halle,500,halle,"Halle, Germany",2021.06.14,2021,6,14,32,24,Outdoor,Grass,"€1,455,925",EUR,1455925,/en/scores/archive/halle/500/2021/results,Ugo Humbert,/en/players/ugo-humbert/hh26/overview,ugo-humbert,hh26,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Horia Tecau,/en/players/horia-tecau/t749/overview,horia-tecau,t749
2021-311,41,ATP 500,London / Queen's Club,311,london,"London, Great Britain",2021.06.14,2021,6,14,32,24,Outdoor,Grass,"€1,427,455",EUR,1427455,/en/scores/archive/london/311/2021/results,Matteo Berrettini,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40,Pierre-Hugues Herbert,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873
2021-8994,42,ATP 250,Mallorca,8994,mallorca,"Mallorca, Spain",2021.06.20,2021,6,20,28,16,Outdoor,Grass,"€783,655",EUR,783655,/en/scores/archive/mallorca/8994/2021/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,Simone Bolelli,/en/players/simone-bolelli/ba98/overview,simone-bolelli,ba98,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585
2021-741,43,ATP 250,Eastbourne,741,eastbourne,"Eastbourne, Great Britain",2021.06.21,2021,6,21,28,16,Outdoor,Grass,"€609,065",EUR,609065,/en/scores/archive/eastbourne/741/2021/results,Alex de Minaur,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021-540,44,Grand Slam,Wimbledon,540,wimbledon,"London, Great Britain",2021.06.28,2021,6,28,128,64,Outdoor,Grass,"£17,066,000",GBP,17066000,/en/scores/archive/wimbledon/540/2021/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021-414,45,ATP 500,Hamburg,414,hamburg,"Hamburg, Germany",2021.07.12,2021,7,12,28,16,Outdoor,Clay,"€1,168,220",EUR,1168220,/en/scores/archive/hamburg/414/2021/results,Pablo Carreno Busta,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85,Tim Puetz,/en/players/tim-puetz/pc68/overview,tim-puetz,pc68,Michael Venus,/en/players/michael-venus/v576/overview,michael-venus,v576
2021-315,46,ATP 250,Newport,315,newport,"Newport, United States",2021.07.12,2021,7,12,28,16,Outdoor,Grass,"$535,535",USD,535535,/en/scores/archive/newport/315/2021/results,Kevin Anderson,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678,William Blumberg,/en/players/william-blumberg/bt45/overview,william-blumberg,bt45,Jack Sock,/en/players/jack-sock/sm25/overview,jack-sock,sm25
