2020-8888,1,ATP Cup,ATP Cup,8888,atp-cup,"Brisbane/Perth/Sydney, Australia",2020.01.03,2020,1,3,24,24,Outdoor,Hard,"$15,000,000",USD,15000000,/en/scores/archive/atp-cup/8888/2020/results,,,,,,,,,,,,
2021-316,47,ATP 250,Bastad,316,bastad,"Bastad, Sweden",2021.07.12,2021,7,12,28,16,Outdoor,Clay,"€481,270",EUR,481270,/en/scores/archive/bastad/316/2021/results,Casper Ruud,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16,Sander Arends,/en/players/sander-arends/ac55/overview,sander-arends,ac55,David Pel,/en/players/david-pel/pe69/overview,david-pel,pe69
2021-7480,48,ATP 250,Los Cabos,7480,los-cabos,"Los Cabos, Mexico",2021.07.19,2021,7,19,28,16,Outdoor,Hard,"$694,655",USD,694655,/en/scores/archive/los-cabos/7480/2021/results,Cameron Norrie,/en/players/cameron-norrie/n771/overview,cameron-norrie,n771,Hans Hach Verdugo,/en/players/hans-hach-verdugo/h938/overview,hans-hach-verdugo,h938,John Isner,/en/players/john-isner/i186/overview,john-isner,i186
2021-314,49,ATP 250,Gstaad,314,gstaad,"Gstaad, Switzerland",2021.07.19,2021,7,19,28,16,Outdoor,Clay,"€481,270",EUR,481270,/en/scores/archive/gstaad/314/2021/results,Casper Ruud,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16,Marc-Andrea Huesler,/en/players/marc-andrea-huesler/hh06/overview,marc-andrea-huesler,hh06,Dominic Stricker,/en/players/dominic-stricker/s0la/overview,dominic-stricker,s0la
2021-439,50,ATP 250,Umag,439,umag,"Umag, Croatia",2021.07.19,2021,7,19,28,16,Outdoor,Clay,"€481,270",EUR,481270,/en/scores/archive/umag/439/2021/results,Carlos Alcaraz,/en/players/carlos-alcaraz/a0e2/overview,carlos-alcaraz,a0e2,Fernando Romboli,/en/players/fernando-romboli/r960/overview,fernando-romboli,r960,David Vega Hernandez,/en/players/david-vega-hernandez/v758/overview,david-vega-hernandez,v758
2021-96,51,,Tokyo Olympics,96,tokyo,"Tokyo, Japan",2021.07.24,2021,7,24,64,32,Outdoor,Hard,,,,/en/scores/archive/tokyo/96/2021/results,Alexander Zverev,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Mate Pavic,/en/players/mate-pavic/pf00/overview,mate-pavic,pf00
2021-6116,52,ATP 250,Atlanta,6116,atlanta,"Atlanta, United States",2021.07.26,2021,7,26,28,16,Outdoor,Hard,"$638,385",USD,638385,/en/scores/archive/atlanta/6116/2021/results,John Isner,/en/players/john-isner/i186/overview,john-isner,i186,Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Jannik Sinner,/en/players/jannik-sinner/s0ag/overview,jannik-sinner,s0ag
2021-319,53,ATP 250,Kitzbuhel,319,kitzbuhel,"Kitzbuhel, Austria",2021.07.26,2021,7,26,28,16,Outdoor,Clay,"€481,270",EUR,481270,/en/scores/archive/kitzbuhel/319/2021/results,Casper Ruud,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16,Alexander Erler,/en/players/alexander-erler/e928/overview,alexander-erler,e928,Lucas Miedler,/en/players/lucas-miedler/mo55/overview,lucas-miedler,mo55
2021-418,54,ATP 500,Washington,418,washington,"Washington, United States",2021.08.02,2021,8,2,48,16,Outdoor,Hard,"$2,046,340",USD,2046340,/en/scores/archive/washington/418/2021/results,Jannik Sinner,/en/players/jannik-sinner/s0ag/overview,jannik-sinner,s0ag,Raven Klaasen,/en/players/raven-klaasen/k609/overview,raven-klaasen,k609,Ben McLachlan,/en/players/ben-mclachlan/mo07/overview,ben-mclachlan,mo07
2021-421,55,Masters 1000,ATP Masters 1000 Canada,421,toronto,"Toronto, Canada",2021.08.09,2021,8,9,48,28,Outdoor,Hard,"$3,487,915",USD,3487915,/en/scores/archive/toronto/421/2021/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70
2021-422,56,Masters 1000,ATP Masters 1000 Cincinnati,422,cincinnati,"Cincinnati, United States",2021.08.15,2021,8,15,56,28,Outdoor,Hard,"$6,615,690",USD,6615690,/en/scores/archive/cincinnati/422/2021/results,Alexander Zverev,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355,Marcel Granollers,/en/players/marcel-granollers/g710/overview,marcel-granollers,g710,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184
2021-6242,57,ATP 250,Winston-Salem,6242,winston-salem,"Winston-Salem, United States",2021.08.22,2021,8,22,48,16,Outdoor,Hard,"$807,210",USD,807210,/en/scores/archive/winston-salem/6242/2021/results,Ilya Ivashka,/en/players/ilya-ivashka/i305/overview,ilya-ivashka,i305,Marcelo Arevalo,/en/players/marcelo-arevalo/a853/overview,marcelo-arevalo,a853,Matwe Middelkoop,/en/players/matwe-middelkoop/mb88/overview,matwe-middelkoop,mb88
2021-560,58,Grand Slam,US Open,560,us-open,"New York, United States",2021.08.30,2021,8,30,128,64,Outdoor,Hard,"$27,200,000",USD,27200000,/en/scores/archive/us-open/560/2021/results,Daniil Medvedev,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70
2021-9410,59,ATP 250,Nur-Sultan,9410,nur-sultan,"Nur-Sultan, Kazakhstan",2021.09.20,2021,9,20,28,16,Indoor,Hard,"$541,800",USD,541800,/en/scores/archive/nur-sultan/9410/2021/results,Soonwoo Kwon,/en/players/soonwoo-kwon/kf17/overview,soonwoo-kwon,kf17,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Andres Molteni,/en/players/andres-molteni/me56/overview,andres-molteni,me56
2021-341,60,ATP 250,Metz,341,metz,"Metz, France",2021.09.20,2021,9,20,28,16,Indoor,Hard,"€481,270",EUR,481270,/en/scores/archive/metz/341/2021/results,Hubert Hurkacz,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71,Hubert Hurkacz,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71,Jan Zielinski,/en/players/jan-zielinski/z423/overview,jan-zielinski,z423
2021-9210,61,Laver Cup,Laver Cup,9210,laver-cup,"Boston, United States",2021.09.24,2021,9,24,12,12,Indoor,Hard,,,,/en/scores/archive/laver-cup/9210/2021/results,,,,,,,,,,,,
2021-9569,62,ATP 250,San Diego,9569,san-diego,"San Diego, United States",2021.09.27,2021,9,27,28,16,Outdoor,Hard,"$661,800",USD,661800,/en/scores/archive/san-diego/9569/2021/results,Casper Ruud,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70
2021-7434,63,ATP 250,Sofia,7434,sofia,"Sofia, Bulgaria",2021.09.27,2021,9,27,28,16,Indoor,Hard,"€481,270",EUR,481270,/en/scores/archive/sofia/7434/2021/results,Jannik Sinner,/en/players/jannik-sinner/s0ag/overview,jannik-sinner,s0ag,Jonny O'Mara,/en/players/jonny-o'mara/o474/overview,jonny-o'mara,o474,Ken Skupski,/en/players/ken-skupski/sc40/overview,ken-skupski,sc40
2021-7581,64,ATP 250,Chengdu (Cancelled),7581,chengdu,"Chengdu, China",2021.09.27,2021,9,27,28,16,Outdoor,Hard,,,,/en/scores/archive/chengdu/7581/2021/results,,,,,,,,,,,,
2021-9164,65,ATP 250,Zhuhai (Cancelled),9164,zhuhai,"Zhuhai, China",2021.09.27,2021,9,27,28,16,Outdoor,Hard,,,,/en/scores/archive/zhuhai/9164/2021/results,,,,,,,,,,,,
2021-5014,66,Masters 1000,ATP Masters 1000 Shanghai (Cancelled),5014,shanghai,"Shanghai, China",2021.10.03,2021,10,3,56,32,Outdoor,Hard,,,,/en/scores/archive/shanghai/5014/2021/results,,,,,,,,,,,,
2021-747,67,ATP 500,Beijing (Cancelled),747,beijing,"Beijing, China",2021.10.04,2021,10,4,32,16,Outdoor,Hard,,,,/en/scores/archive/beijing/747/2021/results,,,,,,,,,,,,
2021-329,68,ATP 500,Tokyo (Cancelled),329,tokyo,"Tokyo, Japan",2021.10.04,2021,10,4,32,16,Outdoor,Hard,,,,/en/scores/archive/tokyo/329/2021/results,,,,,,,,,,,,
2021-404,69,Masters 1000,ATP Masters 1000 Indian Wells,404,indian-wells,"Indian Wells, United States",2021.10.07,2021,10,7,96,32,Outdoor,Hard,"$9,146,125",USD,9146125,/en/scores/archive/indian-wells/404/2021/results,Cameron Norrie,/en/players/cameron-norrie/n771/overview,cameron-norrie,n771,Filip Polasek,/en/players/filip-polasek/pa46/overview,filip-polasek,pa46,John Peers,/en/players/john-peers/pc96/overview,john-peers,pc96
2021-438,70,ATP 250,Moscow,438,moscow,"Moscow, Russia",2021.10.18,2021,10,18,28,16,Indoor,Hard,"$779,515",USD,779515,/en/scores/archive/moscow/438/2021/results,Aslan Karatsev,/en/players/aslan-karatsev/kc56/overview,aslan-karatsev,kc56,Harri Heliovaara,/en/players/harri-heliovaara/h808/overview,harri-heliovaara,h808,Matwe Middelkoop,/en/players/matwe-middelkoop/mb88/overview,matwe-middelkoop,mb88
2021-7485,71,ATP 250,Antwerp,7485,antwerp,"Antwerp, Belgium",2021.10.18,2021,10,18,28,16,Indoor,Hard,"€584,125",EUR,584125,/en/scores/archive/antwerp/7485/2021/results,Jannik Sinner,/en/players/jannik-sinner/s0ag/overview,jannik-sinner,s0ag,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873,Fabrice Martin,/en/players/fabrice-martin/me04/overview,fabrice-martin,me04
2021-337,72,ATP 500,Vienna,337,vienna,"Vienna, Austria",2021.10.25,2021,10,25,32,16,Indoor,Hard,"€2,089,335",EUR,2089335,/en/scores/archive/vienna/337/2021/results,Alexander Zverev,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355,Juan Sebastian Cabal,/en/players/juan-sebastian-cabal/c834/overview,juan-sebastian-cabal,c834,Robert Farah,/en/players/robert-farah/f525/overview,robert-farah,f525
2021-568,73,ATP 250,St. Petersburg,568,st-petersburg,"St. Petersburg, Russia",2021.10.25,2021,10,25,28,16,Indoor,Hard,"$932,370",USD,932370,/en/scores/archive/st-petersburg/568/2021/results,Marin Cilic,/en/players/marin-cilic/c977/overview,marin-cilic,c977,Jamie Murray,/en/players/jamie-murray/mc81/overview,jamie-murray,mc81,Bruno Soares,/en/players/bruno-soares/s938/overview,bruno-soares,s938
2021-328,74,ATP 500,Basel (Cancelled),328,basel,"Basel, Switzerland",2021.10.25,2021,10,25,32,16,Indoor,Hard,,,,/en/scores/archive/basel/328/2021/results,,,,,,,,,,,,
2021-352,75,Masters 1000,ATP Masters 1000 Paris,352,paris,"Paris, France",2021.11.01,2021,11,1,56,24,Indoor,Hard,"€5,688,155",EUR,5688155,/en/scores/archive/paris/352/2021/results,Novak Djokovic,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643,Tim Puetz,/en/players/tim-puetz/pc68/overview,tim-puetz,pc68,Michael Venus,/en/players/michael-venus/v576/overview,michael-venus,v576
2021-429,76,ATP 250,Stockholm,429,stockholm,"Stockholm, Sweden",2021.11.07,2021,11,7,28,16,Indoor,Hard,"€711,275",EUR,711275,/en/scores/archive/stockholm/429/2021/results,Tommy Paul,/en/players/tommy-paul/pl56/overview,tommy-paul,pl56,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Andres Molteni,/en/players/andres-molteni/me56/overview,andres-molteni,me56
2021-7696,77,Next Gen Finals,Intesa Sanpaolo Next Gen ATP Finals,7696,intesa-sanpaolo-next-gen-atp-finals,"Milan, Italy",2021.11.09,2021,11,9,8,0,Indoor,Hard,"$1,300,000",USD,1300000,/en/scores/archive/intesa-sanpaolo-next-gen-atp-finals/7696/2021/results,Carlos Alcaraz,/en/players/carlos-alcaraz/a0e2/overview,carlos-alcaraz,a0e2,,,,,,,,
2021-605,78,ATP Finals,Nitto ATP Finals,605,nitto-atp-finals,"Turin, Italy",2021.11.14,2021,11,14,8,8,Indoor,Hard,"$7,250,000",USD,7250000,/en/scores/archive/nitto-atp-finals/605/2021/results,Alexander Zverev,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355,Pierre-Hugues Herbert,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873
2022-8888,1,ATP Cup,ATP Cup,8888,atp-cup,"Sydney, Australia",2022.01.01,2022,1,1,16,16,Outdoor,Hard,"$10,000,000",USD,10000000,/en/scores/archive/atp-cup/8888/2022/results,,,,,,,,,,,,
2022-8998,2,ATP 250,Adelaide International 1,8998,adelaide,"Adelaide, Australia",2022.01.03,2022,1,3,28,24,Outdoor,Hard,"$416,800",USD,416800,/en/scores/archive/adelaide/8998/2022/results,Gael Monfils,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65,Rohan Bopanna,/en/players/rohan-bopanna/b757/overview,rohan-bopanna,b757,Ramkumar Ramanathan,/en/players/ramkumar-ramanathan/rb56/overview,ramkumar-ramanathan,rb56
2022-9665,3,ATP 250,Melbourne Summer Set,9665,melbourne,"Melbourne, Australia",2022.01.04,2022,1,4,28,24,Outdoor,Hard,"$521,000",USD,521000,/en/scores/archive/melbourne/9665/2022/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2022-9663,4,ATP 250,Sydney Tennis Classic,9663,sydney,"Sydney, Australia",2022.01.10,2022,1,10,28,24,Outdoor,Hard,"$521,000",USD,521000,/en/scores/archive/sydney/9663/2022/results,Aslan Karatsev,/en/players/aslan-karatsev/kc56/overview,aslan-karatsev,kc56,Filip Polasek,/en/players/filip-polasek/pa46/overview,filip-polasek,pa46,John Peers,/en/players/john-peers/pc96/overview,john-peers,pc96
2022-9667,5,ATP 250,Adelaide International 2,9667,adelaide,"Adelaide, Australia",2022.01.10,2022,1,10,28,24,Outdoor,Hard,"$493,875",USD,493875,/en/scores/archive/adelaide/9667/2022/results,Thanasi Kokkinakis,/en/players/thanasi-kokkinakis/kd46/overview,thanasi-kokkinakis,kd46,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2022-580,6,Grand Slam,Australian Open,580,australian-open,"Melbourne, Australia",2022.01.17,2022,1,17,128,64,Outdoor,Hard,"A$33,784,200",AUD,33784200,/en/scores/archive/australian-open/580/2022/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Thanasi Kokkinakis,/en/players/thanasi-kokkinakis/kd46/overview,thanasi-kokkinakis,kd46,Nick Kyrgios,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17
2022-9158,7,ATP 250,Cordoba Open,9158,cordoba,"Cordoba, Argentina",2022.01.31,2022,1,31,28,16,Outdoor,Clay,"$493,875",USD,493875,/en/scores/archive/cordoba/9158/2022/results,Albert Ramos-Vinolas,/en/players/albert-ramos-vinolas/r772/overview,albert-ramos-vinolas,r772,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Andres Molteni,/en/players/andres-molteni/me56/overview,andres-molteni,me56
2022-891,8,ATP 250,Tata Open Maharashtra,891,pune,"Pune, India",2022.01.31,2022,1,31,28,16,Outdoor,Hard,"$493,875",USD,493875,/en/scores/archive/pune/891/2022/results,Joao Sousa,/en/players/joao-sousa/sh90/overview,joao-sousa,sh90,Rohan Bopanna,/en/players/rohan-bopanna/b757/overview,rohan-bopanna,b757,Ramkumar Ramanathan,/en/players/ramkumar-ramanathan/rb56/overview,ramkumar-ramanathan,rb56
2022-375,9,ATP 250,Open Sud de France – Montpellier,375,montpellier,"Montpellier, France",2022.01.31,2022,1,31,28,16,Indoor,Hard,"€490,990",EUR,490990,/en/scores/archive/montpellier/375/2022/results,Alexander Bublik,/en/players/alexander-bublik/bk92/overview,alexander-bublik,bk92,Pierre-Hugues Herbert,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996,Nicolas Mahut,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873
2022-407,10,ATP 500,ABN AMRO Open,407,rotterdam,"Rotterdam, Netherlands",2022.02.07,2022,2,7,32,16,Indoor,Hard,"€1,349,070",EUR,1349070,/en/scores/archive/rotterdam/407/2022/results,Felix Auger-Aliassime,/en/players/felix-auger-aliassime/ag37/overview,felix-auger-aliassime,ag37,Robin Haase,/en/players/robin-haase/h756/overview,robin-haase,h756,Matwe Middelkoop,/en/players/matwe-middelkoop/mb88/overview,matwe-middelkoop,mb88
2022-424,11,ATP 250,Dallas Open,424,dallas,"Dallas, United States",2022.02.07,2022,2,7,28,16,Indoor,Hard,"$792,980",USD,792980,/en/scores/archive/dallas/424/2022/results,Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Marcelo Arevalo,/en/players/marcelo-arevalo/a853/overview,marcelo-arevalo,a853,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513
2022-506,12,ATP 250,Argentina Open,506,buenos-aires,"Buenos Aires, Argentina",2022.02.07,2022,2,7,28,16,Outdoor,Clay,"$686,700",USD,686700,/en/scores/archive/buenos-aires/506/2022/results,Casper Ruud,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Andres Molteni,/en/players/andres-molteni/me56/overview,andres-molteni,me56
2022-6932,13,ATP 500,Rio Open presented by Claro,6932,rio-de-janeiro,"Rio de Janeiro, Brazil",2022.02.14,2022,2,14,28,16,Outdoor,Clay,"$1,815,115",USD,1815115,/en/scores/archive/rio-de-janeiro/6932/2022/results,Carlos Alcaraz,/en/players/carlos-alcaraz/a0e2/overview,carlos-alcaraz,a0e2,Simone Bolelli,/en/players/simone-bolelli/ba98/overview,simone-bolelli,ba98,Fabio Fognini,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2022-451,14,ATP 250,Qatar ExxonMobil Open,451,doha,"Doha, Qatar",2022.02.14,2022,2,14,28,16,Outdoor,Hard,"$1,176,595",USD,1176595,/en/scores/archive/doha/451/2022/results,Roberto Bautista Agut,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06,Wesley Koolhof,/en/players/wesley-koolhof/kc41/overview,wesley-koolhof,kc41,Neal Skupski,/en/players/neal-skupski/sl22/overview,neal-skupski,sl22
2022-499,15,ATP 250,Delray Beach Open,499,delray-beach,"Delray Beach, United States",2022.02.14,2022,2,14,28,16,Outdoor,Hard,"$664,275",USD,664275,/en/scores/archive/delray-beach/499/2022/results,Cameron Norrie,/en/players/cameron-norrie/n771/overview,cameron-norrie,n771,Marcelo Arevalo,/en/players/marcelo-arevalo/a853/overview,marcelo-arevalo,a853,Jean-Julien Rojer,/en/players/jean-julien-rojer/r513/overview,jean-julien-rojer,r513
2022-496,16,ATP 250,Open 13 Provence,496,marseille,"Marseille, France",2022.02.14,2022,2,14,28,16,Indoor,Hard,"€622,610",EUR,622610,/en/scores/archive/marseille/496/2022/results,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Denys Molchanov,/en/players/denys-molchanov/mf71/overview,denys-molchanov,mf71,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44
2022-495,17,ATP 500,Dubai Duty Free Tennis Championships,495,dubai,"Dubai, United Arab Emirates",2022.02.21,2022,2,21,32,16,Outdoor,Hard,"$2,949,665",USD,2949665,/en/scores/archive/dubai/495/2022/results,Andrey Rublev,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44,Tim Puetz,/en/players/tim-puetz/pc68/overview,tim-puetz,pc68,Michael Venus,/en/players/michael-venus/v576/overview,michael-venus,v576
2022-807,18,ATP 500,Abierto Mexicano Telcel presentado por HSBC,807,acapulco,"Acapulco, Mexico",2022.02.21,2022,2,21,32,16,Outdoor,Hard,"$1,832,890",USD,1832890,/en/scores/archive/acapulco/807/2022/results,Rafael Nadal,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409,Feliciano Lopez,/en/players/feliciano-lopez/l397/overview,feliciano-lopez,l397,Stefanos Tsitsipas,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2022-8996,19,ATP 250,Chile Dove Men+Care Open,8996,santiago,"Santiago, Chile",2022.02.21,2022,2,21,28,16,Outdoor,Clay,"$546,340",USD,546340,/en/scores/archive/santiago/8996/2022/results,Pedro Martinez,/en/players/pedro-martinez/mo44/overview,pedro-martinez,mo44,Rafael Matos,/en/players/rafael-matos/mo41/overview,rafael-matos,mo41,Felipe Meligeni Alves,/en/players/felipe-meligeni-alves/mw75/overview,felipe-meligeni-alves,mw75
