overview,Jimmy,Connors,USA,1952.09.02,1952,2,1972,70,155,178,70,"Belleville, IL, U.S.A."
overview,Roger,Federer,SUI,1981.08.08,1981,8,1998,85,187,185,73,"Basel, Switzerland"
overview,Ivan,Lendl,USA,1960.03.07,1960,7,1978,79,175,188,74,"Ostrava, Czechoslovakia"
overview,Novak,Djokovic,SRB,1987.05.22,1987,22,2003,77,170,188,74,"Belgrade, Serbia"
overview,Rafael,Nadal,ESP,1986.06.03,1986,3,2001,85,187,185,73,"Manacor, Mallorca, Spain"
overview,John,McEnroe,USA,1959.02.16,1959,16,1978,75,165,180,71,"Wiesbaden, Germany"
overview,Bjorn,Borg,SWE,1956.06.06,1956,6,1973,73,160,180,71,"Sodertalje, Sweden"
overview,Pete,Sampras,USA,1971.08.12,1971,12,1988,77,170,185,73,"Washington, D.C., USA"
overview,Ilie,Nastase,ROU,1946.07.19,1946,19,1969,75,165,183,72,"Bucharest, Romania"
overview,Guillermo,Vilas,ARG,1952.08.17,1952,17,,75,165,180,71,"Buenos Aires, Argentina"
overview,Andre,Agassi,USA,1970.04.29,1970,29,1986,80,177,180,71,"Las Vegas, Nevada, USA"
overview,Rod,Laver,AUS,1938.08.09,1938,9,,68,150,173,68,"Rockhampton, Qld, Australia"
overview,Boris,Becker,GER,1967.11.22,1967,22,1984,85,187,191,75,"Leimen, Germany"
overview,Andy,Murray,GBR,1987.05.15,1987,15,2005,82,181,191,75,"Glasgow, Scotland"
overview,Thomas,Muster,AUT,1967.10.02,1967,2,1985,77,170,180,71,"Leibnitz, Austria"
overview,Stefan,Edberg,SWE,1966.01.19,1966,19,1983,77,170,188,74,"Vastervik, Sweden"
overview,Stan,Smith,USA,1946.12.14,1946,14,,84,185,193,76,"Pasadena, CA"
overview,Ken,Rosewall,AUS,1934.11.02,1934,2,,61,135,170,67,"Sydney, Australia"
overview,John,Newcombe,AUS,1944.05.23,1944,23,1967,82,180,183,72,
overview,Michael,Chang,USA,1972.02.22,1972,22,1988,73,160,175,69,"Hoboken, New Jersey, USA"
overview,Manuel,Orantes,ESP,1949.02.06,1949,6,,75,165,178,70,"Granada, Spain"
overview,Arthur,Ashe,USA,1943.07.10,1943,10,1969,73,160,185,73,"Richmond, VA"
overview,Mats,Wilander,SWE,1964.08.22,1964,22,1981,77,170,183,72,"Vaxjo, Sweden"
overview,Andy,Roddick,USA,1982.08.30,1982,30,2000,88,195,188,74,"Omaha, Nebraska, USA"
overview,Lleyton,Hewitt,AUS,1981.02.24,1981,24,1998,77,170,178,70,"Adelaide, Australia"
overview,Tom,Okker,NED,1944.02.22,1944,22,1968,,,178,70,"Amsterdam, The Netherlands"
overview,Brian,Gottfried,USA,1952.01.27,1952,27,,75,165,183,72,"Baltimore, MD"
overview,Jose-Luis,Clerc,ARG,1958.08.16,1958,16,,80,176,185,73,"Buenos Aires, Argentina"
overview,Yevgeny,Kafelnikov,,1974.02.18,1974,18,1992,84,185,191,75,"Sochi, Russia"
overview,David,Ferrer,ESP,1982.04.02,1982,2,2000,73,161,175,69,"Javea, Spain"
overview,Vitas,Gerulaitis,USA,1954.07.26,1954,26,,70,155,183,72,"Brooklyn, NY"
overview,Harold,Solomon,USA,1952.09.17,1952,17,,59,130,168,66,"Washington, D.C."
overview,Goran,Ivanisevic,CRO,1971.09.13,1971,13,1988,82,180,193,76,"Split, Croatia"
overview,Yannick,Noah,FRA,1960.05.18,1960,18,,82,180,193,76,"Sedan, France"
overview,Jim,Courier,USA,1970.08.17,1970,17,1988,83,182,185,73,"Sanford, Florida, USA"
overview,Juan Martin,del Potro,ARG,1988.09.23,1988,23,2005,97,214,198,78,"Tandil, Argentina"
overview,Eddie,Dibbs,USA,1951.02.23,1951,23,,73,160,170,67,"Brooklyn, NY"
overview,Nikolay,Davydenko,,1981.06.02,1981,2,1999,72,158,178,70,"Severodonezk, Ukraine"
overview,Andres,Gomez,ECU,1960.02.27,1960,27,1979,84,185,193,76,"Guayaquil, Ecuador"
overview,Brad,Gilbert,USA,1961.08.09,1961,9,1982,79,175,185,73,"Oakland, CA"
overview,Raul,Ramirez,MEX,1953.06.20,1953,20,,79,175,183,72,"Ensenada, Mexico"
overview,Marin,Cilic,CRO,1988.09.28,1988,28,2005,89,196,198,78,"Medjugorje, Bosnia-Herzegovina"
overview,Carlos,Moya,ESP,1976.08.27,1976,27,1995,88,195,191,75,"Palma de Mallorca, Spain"
overview,Gustavo,Kuerten,BRA,1976.09.10,1976,10,1995,83,183,191,75,"Florianopolis, Brazil"
overview,Alexander,Zverev,GER,1997.04.20,1997,20,2013,90,198,198,78,"Hamburg, Germany"
overview,Thomas,Enqvist,SWE,1974.03.13,1974,13,1991,88,195,191,75,"Stockholm, Sweden"
overview,Jo-Wilfried,Tsonga,FRA,1985.04.17,1985,17,2004,93,205,188,74,"Le Mans, France"
overview,Jose,Higueras,ESP,1953.03.01,1953,1,1973,75,165,178,70,"Granada, Spain"
overview,Marcelo,Rios,CHI,1975.12.26,1975,26,1994,73,160,175,69,"Santiago, Chile"
overview,Michael,Stich,GER,1968.10.18,1968,18,1988,79,175,193,76,"Pinneberg, Germany"
overview,Richard,Krajicek,NED,1971.12.06,1971,6,1989,95,209,196,77,"Rotterdam, The Netherlands"
overview,Alex,Corretja,ESP,1974.04.11,1974,11,1991,73,160,180,71,"Barcelona, Spain"
overview,Cliff,Richey,USA,1946.12.31,1946,31,1964,77,170,175,69,"San Angelo, TX, U.S.A."
overview,Dominic,Thiem,AUT,1993.09.03,1993,3,2011,79,174,185,73,"Wiener Neustadt, Austria"
overview,Stan,Wawrinka,SUI,1985.03.28,1985,28,2002,81,179,183,72,"Lausanne, Switzerland"
overview,Roscoe,Tanner,USA,1951.10.15,1951,15,,77,170,183,72,"Chattanooga, TN"
overview,John,Isner,USA,1985.04.26,1985,26,2007,108,238,208,82,"Greensboro, NC, USA"
overview,Juan Carlos,Ferrero,ESP,1980.02.12,1980,12,1998,73,160,183,72,"Onteniente, Spain"
overview,Daniil,Medvedev,,1996.02.11,1996,11,2014,83,182,198,78,"Moscow, Russia"
overview,Marat,Safin,,1980.01.27,1980,27,1997,88,195,193,76,"Moscow, Russia"
overview,Richard,Gasquet,FRA,1986.06.18,1986,18,2002,79,174,183,72,"Beziers, France"
overview,Wojtek,Fibak,POL,1952.08.03,1952,3,,73,160,183,72,"Poznan, Poland"
overview,Sergi,Bruguera,ESP,1971.01.16,1971,16,1988,76,167,188,74,"Barcelona, Spain"
overview,Roy,Emerson,AUS,1936.11.03,1936,3,,79,175,183,72,"Blackbutt, QLDS, Australia"
overview,Gene,Mayer,USA,1956.04.11,1956,11,,68,150,183,72,"Flushing, NY"
overview,Greg,Rusedski,GBR,1973.09.06,1973,6,1991,91,200,193,76,"Montreal, Quebec, Canada"
overview,Emilio,Sanchez,ESP,1965.05.29,1965,29,1984,74,164,180,71,"Madrid, Spain"
overview,Magnus,Gustafsson,SWE,1967.01.03,1967,3,1986,78,172,185,73,"Lund, Sweden"
overview,Marc,Rosset,SUI,1970.11.07,1970,7,1988,88,194,201,79,"Geneva, Switzerland"
overview,Wayne,Ferreira,RSA,1971.09.15,1971,15,1989,91,200,185,73,"Johannesburg, South Africa"
overview,Tommy,Haas,GER,1978.04.03,1978,3,1996,84,185,188,74,"Hamburg, Germany"
overview,Vijay,Amritraj,IND,1953.12.14,1953,14,0,86,190,193,76,"Madras, India"
overview,Alberto,Berasategui,ESP,1973.06.28,1973,28,1991,66,145,173,68,"Bilbao, Spain"
overview,Gilles,Simon,FRA,1984.12.27,1984,27,2002,70,154,183,72,"Nice, France"
overview,Johan,Kriek,USA,1958.04.05,1958,5,1978,76,168,175,69,"Pongola, South Africa"
overview,Tomas,Berdych,CZE,1985.09.17,1985,17,2002,91,200,196,77,"Valasske Mezirici, CZE"
overview,Balazs,Taroczy,HUN,1954.05.09,1954,9,,77,170,183,72,"Budapest, Hungary"
overview,Nicolas,Almagro,ESP,1985.08.21,1985,21,2003,86,190,183,72,"Murcia, Spain"
overview,Joakim,Nystrom,SWE,1963.02.20,1963,20,,70,155,188,74,"Skelleftea, Sweden"
overview,Kei,Nishikori,JPN,1989.12.29,1989,29,2007,73,161,178,70,"Shimane, Japan"
overview,Fernando,Gonzalez,CHI,1980.07.29,1980,29,1999,82,180,183,72,"Santiago, Chile"
overview,Karel,Novacek,CZE,1965.03.30,1965,30,1984,82,180,191,75,"Prostejov, Czech Republic"
overview,Albert,Costa,ESP,1975.06.25,1975,25,1993,78,172,180,71,"Lerida, Spain"
overview,Sandy,Mayer,USA,1952.04.05,1952,5,,70,155,178,70,"Flushing, NY"
overview,Tony,Roche,AUS,1945.05.17,1945,17,,79,175,178,70,"Wagga Wagga, Australia"
overview,Tim,Mayotte,USA,1960.08.03,1960,3,,84,185,191,75,"Springfield, MA"
overview,Tommy,Robredo,ESP,1982.05.01,1982,1,1998,75,165,180,71,"Hostalric, Spain"
overview,Andrey,Rublev,,1997.10.20,1997,20,2014,75,165,188,74,"Moscow, Russia"
overview,Martin,Jaite,ARG,1964.10.09,1964,9,1983,70,155,178,70,"Buenos Aires, Argentina"
overview,Magnus,Norman,SWE,1976.05.30,1976,30,1995,89,196,188,74,"Filipstad, Sweden"
overview,Mark,Cox,GBR,1943.07.05,1943,5,,,,,,"Leicester, England"
overview,Guy,Forget,FRA,1965.01.04,1965,4,1982,80,177,191,75,"Casablanca, Morocco"
overview,Patrick,Rafter,AUS,1972.12.28,1972,28,1991,86,190,185,73,"Mount Isa, QSLD, Australia"
overview,Tim,Henman,GBR,1974.09.06,1974,6,1993,77,170,185,73,"Oxford, England"
overview,Aaron,Krickstein,USA,1967.08.02,1967,2,1983,73,160,183,72,"Ann Arbor, MI"
overview,Roberto,Bautista Agut,ESP,1988.04.14,1988,14,2005,75,165,183,72,"Castellon de la Plana, Spain"
overview,Mark,Philippoussis,AUS,1976.11.07,1976,7,1994,103,226,196,77,"Melbourne, Victoria, Australia"
overview,David,Nalbandian,ARG,1982.01.01,1982,1,2000,79,175,180,71,"Cordoba, Argentina"
overview,Andrei,Medvedev,UKR,1974.08.31,1974,31,1991,91,200,193,76,"Kiev, Ukraine"
overview,Victor,Pecci,PAR,1955.10.15,1955,15,,86,190,193,76,"Asuncion, Paraguay"
overview,Miloslav,Mecir Sr.,SVK,1964.05.19,1964,19,,82,180,191,75,"Bojnice, Slovak Republic"
overview,Petr,Korda,CZE,1968.01.23,1968,23,1987,86,189,191,75,"Prague, Czech Republic"
overview,Gael,Monfils,FRA,1986.09.01,1986,1,2004,85,187,193,76,"Paris, France"
overview,Adriano,Panatta,ITA,1950.07.09,1950,9,,,,183,72,"Rome, Italy"
overview,Ivan,Ljubicic,CRO,1979.03.19,1979,19,1998,92,202,193,76,"Banja Luka, Bosnia-Herzegovina"
overview,Robin,Soderling,SWE,1984.08.14,1984,14,2001,87,192,193,76,"Tibro, Sweden"
overview,Henri,Leconte,FRA,1963.07.04,1963,4,1980,79,175,185,73,"Lillers, France"
overview,Bill,Tilden,USA,1893.02.10,1893,10,,,,,,"Philadelphia, PA, USA"
overview,Felix,Mantilla,ESP,1974.09.23,1974,23,1993,78,172,180,71,"Barcelona, Spain"
overview,Eliot,Teltscher,USA,1959.03.15,1959,15,1977,68,150,178,70,"Palos Verdes, CA, USA"
overview,Guillermo,Coria,ARG,1982.01.13,1982,13,2000,69,152,175,69,"Rufino, Argentina"
overview,Sam,Querrey,USA,1987.10.07,1987,7,2006,95,209,198,78,"San Francisco, CA, USA"
overview,Zeljko,Franulovic,CRO,1947.06.13,1947,13,1969,,,,,"Split, Croatia"
overview,Robert,Lutz,USA,1947.08.29,1947,29,,82,180,180,71,"Lancaster, PA"
overview,Juan,Monaco,ARG,1984.03.29,1984,29,2002,81,179,185,73,"Tandil, Argentina"
overview,James,Blake,USA,1979.12.28,1979,28,1999,83,183,185,73,"Yonkers, New York, USA"
overview,Stefanos,Tsitsipas,GRE,1998.08.12,1998,12,2016,90,198,193,76,"Athens, Greece"
overview,Kent,Carlsson,SWE,1968.01.03,1968,3,,72,158,180,71,"Eskilstuna, Sweden"
overview,Mikhail,Youzhny,,1982.06.25,1982,25,1999,73,160,183,72,"Moscow, Russia"
overview,Tomas,Smid,CZE,1956.05.20,1956,20,,79,175,191,75,"Plzen, Czechoslovakia"
overview,Casper,Ruud,NOR,1998.12.22,1998,22,2015,77,170,183,72,"Oslo, Norway"
overview,Marty,Riessen,USA,1941.12.04,1941,4,,79,175,185,73,"Hinsdale, IL, USA"
overview,Ivo,Karlovic,CRO,1979.02.28,1979,28,2000,104,230,211,83,"Zagreb, Croatia"
overview,Sjeng,Schalken,NED,1976.09.08,1976,8,1994,82,181,193,76,"Weert, The Netherlands"
overview,Thomas,Johansson,SWE,1975.03.24,1975,24,1994,80,176,180,71,"Linkoping, Sweden"
overview,Fabio,Fognini,ITA,1987.05.24,1987,24,2004,79,174,178,70,"Sanremo, Italy"
overview,Jan,Kodes,CZE,1946.03.01,1946,1,,81,178,175,69,"Prague, Czech Republic"
overview,Guillermo,Perez-Roldan,ARG,1969.10.20,1969,20,1986,78,173,178,70,"Tandil, B.A., Argentina"
overview,Richard Pancho,Gonzales,USA,1928.05.09,1928,9,1946,82,180,188,74,"Los Angeles, CA"
overview,Francisco,Clavet,ESP,1968.10.24,1968,24,1988,71,156,183,72,"Aranjuez, Spain"
overview,Jaime,Fillol Sr.,CHI,1946.06.03,1946,3,1968,73,160,180,71,"Santiago, Chile"
overview,Philipp,Kohlschreiber,GER,1983.10.16,1983,16,2001,70,154,178,70,"Augsburg, Germany"
overview,Jaime,Yzaga,PER,1967.10.23,1967,23,1985,68,150,170,67,"Lima, Peru"
overview,Brian,Teacher,USA,1954.12.23,1954,23,,79,175,191,75,"San Diego, CA"
overview,Milos,Raonic,CAN,1990.12.27,1990,27,2008,98,216,196,77,"Podgorica, Montenegro"
overview,Dick,Stockton,USA,1951.02.18,1951,18,,82,180,188,74,"New York, NY, U.S.A."
overview,Grigor,Dimitrov,BUL,1991.05.16,1991,16,2008,81,179,191,75,"Haskovo, Bulgaria"
overview,Anders,Jarryd,SWE,1961.07.13,1961,13,1980,70,155,180,71,"Lidkoping, Sweden"
overview,Fred,Perry,GBR,1909.05.18,1909,18,,,,,,Stockport
overview,Todd,Martin,USA,1970.07.08,1970,8,1990,91,200,198,78,"Hinsdale, Illinois, USA"
overview,Guillermo,Canas,ARG,1977.11.25,1977,25,1995,86,190,185,73,"Buenos Aires, Argentina"
overview,Bob,Hewitt,RSA,1940.01.12,1940,12,,93,205,191,75,"Dubbo, NSW, Australia"
overview,Gaston,Gaudio,ARG,1978.12.09,1978,9,1996,70,155,175,69,"Buenos Aires, Argentina"
overview,John,Alexander,AUS,1951.07.04,1951,4,,82,180,191,75,"Sydney, NSW, Australia"
overview,Ramesh,Krishnan,IND,1961.06.05,1961,5,1978,64,140,170,67,"Madras, India"
overview,Dmitry,Tursunov,,1982.12.12,1982,12,2000,82,180,185,73,"Moscow, Russia"
overview,Luiz,Mattar,BRA,1963.08.18,1963,18,1985,76,167,183,72,"Sao Paulo, Brazil"
overview,Jiri,Novak,CZE,1975.03.22,1975,22,1993,86,190,191,75,"Zlin, Czech Republic"
overview,Jannik,Sinner,ITA,2001.08.16,2001,16,2018,76,167,188,74,"San Candido, Italy"
overview,Juan Ignacio,Chela,ARG,1979.08.30,1979,30,1998,75,165,191,75,"Buenos Aires, Argentina"
overview,Henri,Cochet,FRA,1901.12.14,1901,14,,,,,,Lyon
overview,Peter,McNamara,AUS,1955.07.05,1955,5,,75,165,185,73,"Melbourne, VIC, Australia"
overview,Onny,Parun,NZL,1947.04.15,1947,15,,76,168,188,74,"Wellington, New Zealand"
overview,Carlos,Costa,ESP,1968.04.22,1968,22,1988,73,162,183,72,"Barcelona, Spain"
overview,Matteo,Berrettini,ITA,1996.04.12,1996,12,2015,95,209,196,77,"Rome, Italy"
overview,Roger,Taylor,GBR,1941.10.14,1941,14,,,,,,
overview,Paolo,Bertolucci,ITA,1951.08.03,1951,3,,82,180,175,69,"Forte Dei Marmi, Italy"
overview,Pablo,Carreno Busta,ESP,1991.07.12,1991,12,2009,78,172,188,74,"Gijon, Spain"
overview,Tom,Gorman,USA,1946.01.19,1946,19,,75,165,180,71,"Seattle, WA"
overview,Feliciano,Lopez,ESP,1981.09.20,1981,20,1997,88,194,188,74,"Toledo, Spain"
overview,Nick,Kyrgios,AUS,1995.04.27,1995,27,2013,85,187,193,76,"Canberra, Australia"
overview,Fernando,Verdasco,ESP,1983.11.15,1983,15,2001,90,198,188,74,"Madrid, Spain"
overview,Jonas,Bjorkman,SWE,1972.03.23,1972,23,1991,83,182,183,72,"Vaxjo, Sweden"
overview,Andrei,Chesnokov,,1966.02.02,1966,2,1985,76,167,188,74,"Moscow, Russia"
overview,Andres,Gimeno,ESP,1937.08.03,1937,3,1960,89,196,185,73,"Barcelona, Spain"
overview,Rene,Lacoste,FRA,1904.07.02,1904,2,,,,,,Paris
overview,Carlos,Alcaraz,ESP,2003.05.05,2003,5,2018,74,163,183,72,"El Palmar, Murcia, Spain"
overview,Nicolas,Kiefer,GER,1977.07.05,1977,5,1995,80,177,183,72,"Holzminden, Germany"
overview,Kevin,Anderson,RSA,1986.05.18,1986,18,2007,94,208,203,80,"Johannesburg, South Africa"
overview,Karol,Kucera,SVK,1974.03.04,1974,4,1992,88,193,185,73,"Bratislava, Czechoslovakia"
overview,Magnus,Larsson,SWE,1970.03.25,1970,25,1989,93,205,193,76,"Olofstrom, Sweden"
overview,William,Renshaw,GBR,,,,,,,,,
overview,Fabrice,Santoro,FRA,1972.12.09,1972,9,1989,74,163,178,70,Tahiti
overview,Pat,Cash,AUS,1965.05.27,1965,27,1982,84,185,183,72,"Melbourne, VIC, Australia"
overview,David,Goffin,BEL,1990.12.07,1990,7,2009,70,154,180,71,"Rocourt, Belgium"
overview,Alex,de Minaur,AUS,1999.02.17,1999,17,2015,69,152,183,72,"Sydney, Australia"
overview,Kevin,Curren,USA,1958.03.02,1958,2,1979,77,170,185,73,"Durban, South Africa"
overview,Jordi,Arrese,ESP,1964.08.29,1964,29,1982,64,142,175,69,"Barcelona, Spain"
overview,Pablo,Cuevas,URU,1986.01.01,1986,1,2004,78,173,180,71,"Concordia, Argentina"
overview,Don,Budge,USA,1915.06.13,1915,13,,,,,,"Oakland, CA"
overview,Mardy,Fish,USA,1981.12.09,1981,9,2000,82,180,188,74,"Edina, Minnesota, USA"
overview,Nicolas,Massu,CHI,1979.10.10,1979,10,1997,80,177,183,72,"Vina del Mar, Chile"
overview,Amos,Mansdorf,ISR,1965.10.20,1965,20,1983,73,160,175,69,"Tel Aviv, Israel"
overview,Mark,Edmondson,AUS,1954.06.28,1954,28,,86,190,185,73,"Gosford, NSW, Australia"
overview,Martin,Klizan,SVK,1989.07.11,1989,11,2007,85,187,191,75,"Bratislava, Slovakia"
overview,Ernests,Gulbis,LAT,1988.08.30,1988,30,2004,85,187,191,75,"Riga, Latvia"
overview,Bill,Scanlon,USA,1956.11.13,1956,13,,77,170,185,73,"Dallas, TX"
overview,Dominik,Hrbaty,SVK,1978.01.04,1978,4,1996,80,176,180,71,"Bratislava, Slovakia"
overview,Tony,Wilding,NZL,1883.10.31,1883,31,,,,,,Christchurch
overview,Cliff,Drysdale,RSA,1941.05.26,1941,26,,76,168,188,74,"Nelspruit, South Africa"
overview,Heinz,Gunthardt,SUI,1959.02.08,1959,8,,70,155,180,71,"Zurich, Switzerland"
overview,Tim,Wilkison,USA,1959.11.23,1959,23,,73,160,180,71,"Shelby, NC"
overview,Laurence,Doherty,GBR,1875.10.08,1875,8,,,,,,Wimbledon
overview,Albert,Montanes,ESP,1980.11.26,1980,26,1999,70,155,175,69,Sant Carles de la Rapita
overview,Jack,Crawford,AUS,1908.03.22,1908,22,,,,,,
overview,John,Fitzgerald,AUS,1960.12.28,1960,28,1980,77,170,183,72,"Cummins, Australia"
overview,Jeff,Borowiak,USA,1949.09.25,1949,25,,82,180,193,76,"Berkeley, CA, U.S.A."
overview,Thierry,Tulasne,FRA,1963.07.12,1963,12,,73,160,178,70,"Aix-en-Bains, France"
overview,Jurgen,Melzer,AUT,1981.05.22,1981,22,1999,80,176,183,72,"Vienna, Austria"
overview,Nikoloz,Basilashvili,GEO,1992.02.23,1992,23,2008,79,174,185,73,"Tbilisi, Georgia"
overview,Manuel,Santana,ESP,1938.05.10,1938,10,,,,,,
overview,Fred,Stolle,AUS,1938.10.08,1938,8,1966,93,205,191,75,"Hornsby NSW, Australia"
overview,Clark,Graebner,USA,1943.11.04,1943,4,,80,177,188,74,"Cleveland, OH"
overview,Lucas,Pouille,FRA,1994.02.23,1994,23,2012,84,185,185,73,"Grande-Synthe, France"
overview,Younes,El Aynaoui,MAR,1971.09.12,1971,12,1990,86,190,193,76,"Rabat, Morocco"
overview,Corrado,Barazzutti,ITA,1953.02.19,1953,19,,70,155,178,70,"Udine, Italy"
overview,Hubert,Hurkacz,POL,1997.02.11,1997,11,2015,81,179,196,77,"Wroclaw, Poland"
overview,Nikola,Pilic,CRO,1939.08.27,1939,27,,,,,,"Split, Yugoslavia"
overview,Alex,Metreveli,GEO,1944.11.02,1944,2,,,,,,"Tbilisi, Georgia"
overview,Juan,Aguilera,ESP,1962.03.22,1962,22,,68,150,183,72,"Barcelona, Spain"
overview,Felix,Auger-Aliassime,CAN,2000.08.08,2000,8,2017,88,194,193,76,"Montreal, Canada"
overview,Frank,Sedgman,AUS,1927.10.02,1927,2,,,,,,"Mt. Albert, VIC, Australia"
overview,Henrik,Sundstrom,SWE,1964.02.29,1964,29,,73,160,188,74,"Lund, Sweden"
overview,Tony,Trabert,USA,1930.08.16,1930,16,,82,180,185,73,"Cincinnati, OH"
overview,Nicolas,Lapentti,ECU,1976.08.13,1976,13,1995,86,190,188,74,"Guayaquil, Ecuador"
overview,Marcelo,Filippini,URU,1967.08.04,1967,4,1987,66,145,178,70,"Montevideo, Uruguay"
overview,Jimmy,Arias,USA,1964.08.16,1964,16,1980,70,155,175,69,"Buffalo, NY"
overview,Paradorn,Srichaphan,THA,1979.06.14,1979,14,1997,82,180,185,73,"Bangkok, Thailand"
overview,Jonas,Svensson,SWE,1966.10.21,1966,21,1985,76,168,188,74,"Goteburg, Sweden"
