overview,Jimmy,Connors,USA,1952.09.02,1952,2,1972,70,155,178,70,"Belleville, IL, U.S.A."
overview,Cristian,Garin,CHI,1996.05.30,1996,30,2011,85,187,185,73,"Santiago, Chile"
overview,Guillermo,Garcia-Lopez,ESP,1983.06.04,1983,4,2002,80,176,185,73,"La Roda (Albacete), Spain"
overview,Radek,Stepanek,CZE,1978.11.27,1978,27,1996,76,167,185,73,"Karvina, Czech Republic"
overview,Jakob,Hlasek,SUI,1964.11.12,1964,12,1983,78,172,188,74,"Prague, Czechoslovakia"
overview,Reggie,Doherty,GBR,1872.10.14,1872,14,,,,,,Wimbledon
overview,Michael,Llodra,FRA,1980.05.18,1980,18,1999,80,176,191,75,"Paris, France"
overview,Cedric,Pioline,FRA,1969.06.15,1969,15,1989,79,175,188,74,"Neuilly/Seine, France"
overview,Sebastien,Grosjean,FRA,1978.05.29,1978,29,1996,73,160,175,69,"Marseille, France"
overview,Paul-Henri,Mathieu,FRA,1982.01.12,1982,12,1999,74,163,185,73,"Strasbourg, France"
overview,Jack,Sock,USA,1992.09.24,1992,24,2011,88,195,191,75,"Lincoln, NE, USA"
overview,Horst,Skoff,AUT,1968.08.22,1968,22,1985,73,160,175,69,"Klagenfurt, Austria"
overview,Ross,Case,AUS,1951.11.01,1951,1,,,,,,"Toowoomba, Australia"
overview,Taylor,Fritz,USA,1997.10.28,1997,28,2015,86,190,196,77,"Rancho Santa Fe, CA, USA"
overview,Cameron,Norrie,GBR,1995.08.23,1995,23,2017,82,181,188,74,"Johannesburg, South Africa"
overview,Nicolas,Mahut,FRA,1982.01.21,1982,21,2000,82,181,191,75,"Angers, France"
overview,Mark,Woodforde,AUS,1965.09.23,1965,23,1984,88,195,188,74,"Adelaide, Australia"
overview,Jan,Siemerink,NED,1970.04.14,1970,14,1989,73,162,183,72,"Rijnsburg, Netherlands"
overview,Rainer,Schuettler,GER,1976.04.25,1976,25,1995,74,163,180,71,"Korbach, Germany"
overview,Frank,Parker,USA,1916.01.31,1916,31,,,,,,"Milwaukee, WI, U.S.A."
overview,Diego,Schwartzman,ARG,1992.08.16,1992,16,2010,64,141,170,67,"Buenos Aires, Argentina"
overview,Lew,Hoad,AUS,1934.11.23,1934,23,,,,,,Glebe
overview,Butch,Walts,USA,1955.06.04,1955,4,,79,175,193,76,"Modesto, CA"
overview,Nicolas,Escude,FRA,1976.04.03,1976,3,1995,70,155,185,73,"Chartres, France"
overview,Albert,Ramos-Vinolas,ESP,1988.01.17,1988,17,2007,76,168,188,74,"Barcelona, Spain"
overview,Richard,Fromberg,AUS,1970.04.28,1970,28,1988,88,195,196,77,"Ulverstone,Tasmania, Australia"
overview,Sergiy,Stakhovsky,UKR,1986.01.06,1986,6,2003,80,176,193,76,"Kiev, Ukraine"
overview,Tim,Gullikson,USA,1951.09.08,1951,8,,79,175,180,71,"Lacrosse, WI, U.S.A."
overview,Marcel,Granollers,ESP,1986.04.12,1986,12,2003,80,176,191,75,"Barcelona, Spain"
overview,Janko,Tipsarevic,SRB,1984.06.22,1984,22,2002,80,176,180,71,"Belgrade, Serbia"
overview,Hans,Gildemeister,CHI,1956.02.09,1956,9,,85,187,180,71,"Lima, Peru"
overview,Jason,Stoltenberg,AUS,1970.04.04,1970,4,1987,80,177,185,73,"Narrabri, NSW, Australia"
overview,Andrew,Pattison,ZIM,1949.01.30,1949,30,,82,180,188,74,"Pretoria, South Africa"
overview,Steve,Johnson,USA,1989.12.24,1989,24,2012,86,190,188,74,"Orange, CA, USA"
overview,Karl,Meiler,GER,1949.04.30,1949,30,,75,165,178,70,"Erlangen, Germany"
overview,MaliVai,Washington,USA,1969.06.20,1969,20,1989,79,175,180,71,"Glen Cove, NY"
overview,Pablo,Andujar,ESP,1986.01.23,1986,23,2003,80,176,180,71,"Cuenca, Spain"
overview,Horacio,de la Pena,ARG,1966.08.01,1966,1,1984,72,158,180,71,"Buenos Aires, Argentina"
overview,Jean,Borotra,FRA,,,,,,,,,"Biarritz, France"
overview,Karen,Khachanov,,1996.05.21,1996,21,2013,87,192,198,78,"Moscow, Russia"
overview,Jacco,Eltingh,NED,1970.08.29,1970,29,1988,98,215,188,74,"Heerde, Netherlands"
overview,Igor,Andreev,,1983.07.14,1983,14,2002,80,176,185,73,"Moscow, Russia"
overview,Ashley,Cooper,AUS,1936.09.15,1936,15,,,,,,"Melbourne, VIC, Australia"
overview,Bernard,Tomic,AUS,1992.10.21,1992,21,2008,91,201,196,77,"Stuttgart, Germany"
overview,Thomaz,Bellucci,BRA,1987.12.30,1987,30,2005,82,181,188,74,"Tiete, Brazil"
overview,Javier,Sanchez,ESP,1968.02.01,1968,1,1986,70,155,178,70,"Pamplona, Spain"
overview,Victor,Amaya,USA,1954.07.02,1954,2,0,0,0,201,79,"Denver, CO"
overview,Marcos,Baghdatis,CYP,1985.06.17,1985,17,2003,82,181,178,70,"Limassol, Cyprus"
overview,Joao,Sousa,POR,1989.03.30,1989,30,2008,74,163,185,73,"Guimaraes, Portugal"
overview,Viktor,Troicki,SRB,1986.02.10,1986,10,2006,86,189,193,76,"Belgrade, Serbia"
overview,Arnaud,Clement,FRA,1977.12.17,1977,17,1996,74,163,173,68,"Aix-en-Provence, France"
overview,Reilly,Opelka,USA,1997.08.28,1997,28,2015,102,225,211,83,"St. Joseph, MI, USA"
overview,Taylor,Dent,USA,1981.04.24,1981,24,1998,88,195,188,74,"Newport Beach, CA, USA"
overview,Andreas,Seppi,ITA,1984.02.21,1984,21,2002,78,172,191,75,"Bolzano, Italy"
overview,Kelly,Evernden,NZL,1961.09.21,1961,21,1985,70,155,175,69,"Gisborne, New Zealand"
overview,Norman,Brookes,AUS,1877.11.14,1877,14,,,,,,"Melbourne, VIC"
overview,Peter,Feigl,AUT,1951.11.30,1951,30,,77,170,183,72,"Vienna, Austria"
overview,Mike,Bauer,USA,1959.06.29,1959,29,1982,84,185,188,74,"Oakland, CA"
overview,Aslan,Karatsev,,1993.09.04,1993,4,2011,85,187,185,73,"Vladikavkaz, Russia"
overview,Alexandr,Dolgopolov,UKR,1988.11.07,1988,7,2006,71,157,180,71,"Kiev, Ukraine"
overview,Jack,Kramer,USA,1921.08.01,1921,1,,,,188,74,"Las Vegas, NA, U.S.A."
overview,Mario,Ancic,CRO,1984.03.30,1984,30,2001,82,180,196,77,"Split, Croatia"
overview,Marty,Davis,USA,1958.11.15,1958,15,1980,82,180,183,72,"San Jose, CA, USA"
overview,Nicklas,Kulti,SWE,1971.04.22,1971,22,1989,88,195,191,75,"Stockholm, Sweden"
overview,Paul,Annacone,USA,1963.03.20,1963,20,1984,79,175,185,73,"Southampton, NY, USA"
overview,Jan-Michael,Gambill,USA,1977.06.03,1977,3,1996,88,195,191,75,"Spokane, WA, USA"
overview,Maurice,McLoughlin,USA,1890.11.18,1890,18,,,,,,"Carson City, NV"
overview,Wilfred,Baddeley,GBR,,,,,,,,,
overview,Paolo,Cane,ITA,1965.04.09,1965,9,1983,68,150,180,71,"Bologna, Italy"
overview,Alberto,Martin,ESP,1978.08.20,1978,20,1995,73,162,175,69,"Barcelona, Spain"
overview,Peter,Lundgren,SWE,1965.01.29,1965,29,1983,80,176,185,73,"Gudmundra, Sweden"
overview,William,Larned,USA,1872.12.30,1872,30,,,,,,"Summit, NJ"
overview,Slava,Dosedel,CZE,1970.08.14,1970,14,1989,79,175,183,72,"Prerov, Czech Republic"
overview,Benoit,Paire,FRA,1989.05.08,1989,8,2007,80,176,196,77,"Avignon, France"
overview,James,Anderson,AUS,1895.09.17,1895,17,,,,,,"Enfield, NSW"
overview,Peter,Fleming,USA,1955.01.21,1955,21,,84,185,196,77,"Chatham, NJ"
overview,Stefan,Koubek,AUT,1977.01.02,1977,2,1994,68,150,175,69,"Klagenfurt, Austria"
overview,Holger,Rune,DEN,2003.04.29,2003,29,2020,77,169,188,74,"Gentofte, Denmark"
overview,Gerald,Patterson,AUS,1895.12.17,1895,17,,,,,,"Merlbourne, VIC"
overview,Joachim,Johansson,SWE,1982.07.01,1982,1,2000,90,198,198,78,"Lund, Sweden"
overview,Ellsworth,Vines,USA,1911.09.28,1911,28,,,,,,Los Angeles
overview,Pedro,Rebolledo,CHI,1960.12.17,1960,17,,68,150,170,67,"Santiago, Chile"
overview,Jurgen,Fassbender,GER,1948.05.28,1948,28,,,,,,"Wesseling, Germany"
overview,Andrea,Gaudenzi,ITA,1973.07.30,1973,30,1990,85,187,183,72,"Faenza, Italy"
overview,Andrei,Pavel,ROU,1974.01.27,1974,27,1995,90,198,183,72,"Constanta, Romania"
overview,Javier,Frana,ARG,1966.12.25,1966,25,1986,77,170,185,73,"Rafaela, Argentina"
overview,Lorenzo,Sonego,ITA,1995.05.11,1995,11,2013,76,168,191,75,"Turin, Italy"
overview,Martin,Sinner,GER,1968.02.07,1968,7,1988,72,158,180,71,"Koblenz, Germany"
overview,Fernando,Vicente,ESP,1977.03.08,1977,8,1996,76,167,180,71,"Benicarlo, Spain"
overview,Borna,Coric,CRO,1996.11.14,1996,14,2013,85,187,188,74,"Zagreb, Croatia"
overview,Jay,Berger,USA,1966.11.26,1966,26,1986,75,165,180,71,"Fort Dix, NJ"
overview,Ugo,Humbert,FRA,1998.06.26,1998,26,2016,73,160,188,74,"Metz, France"
overview,Vladimir,Zednik,CZE,1947.02.01,1947,1,,,,,,"Prague, Czechoslovakia"
overview,Mel,Purcell,USA,1959.07.18,1959,18,,70,155,178,70,"Joplin, MO, U.S.A."
overview,Wally,Masur,AUS,1963.05.13,1963,13,1982,76,167,180,71,"Southampton, England"
overview,Van,Winitsky,USA,1959.03.12,1959,12,1978,75,165,185,73,"Miami, Florida, U.S.A."
overview,Kim,Warwick,AUS,1952.04.08,1952,8,,77,170,183,72,"Sydney, NSW, Australia"
overview,David,Prinosil,GER,1973.03.09,1973,9,1991,82,180,185,73,"Olomouc, Czech Republic"
overview,Alejandro,Olmedo,USA,1936.03.24,1936,24,,,,,,"Arequipa, Peru"
overview,Franco,Squillari,ARG,1975.08.22,1975,22,1994,80,177,183,72,"Buenos Aires, Argentina"
overview,Bill,Johnston,USA,1894.11.02,1894,2,,,,,,"San Francisco, CA"
overview,Ray,Ruffels,AUS,1946.03.23,1946,23,,,,,,"Sydney, Australia"
overview,Damir,Dzumhur,BIH,1992.05.20,1992,20,2011,68,150,175,69,"Sarajevo, Bosnia-Herzegovina"
overview,Chris,Lewis,NZL,1957.03.09,1957,9,,75,165,180,71,"Auckland, New Zealand"
overview,Arnaud,Boetsch,FRA,1969.04.01,1969,1,1987,76,168,183,72,"Meulan, France"
overview,Franco,Davin,ARG,1970.01.11,1970,11,1986,64,140,173,68,"Pehuajo, B.A., Argentina"
overview,Scott,Davis,USA,1962.08.27,1962,27,1983,77,170,188,74,"Santa Monica, CA, USA"
overview,Alberto,Mancini,ARG,1969.05.20,1969,20,1987,79,174,180,71,"Misiones, Argentina"
overview,Mario,Martinez,BOL,1961.09.12,1961,12,,66,145,170,67,"La Paz, Bolivia"
overview,Alexander,Volkov,,1967.03.03,1967,3,1988,79,175,188,74,"Kaliningrad, Russia"
overview,Carl-Uwe,Steeb,GER,1967.09.01,1967,1,1986,75,165,180,71,"Aalen, Germany"
overview,Mikael,Pernfors,SWE,1963.07.16,1963,16,1985,68,150,173,68,"Malmo, Sweden"
overview,Agustin,Calleri,ARG,1976.09.14,1976,14,1995,86,190,183,72,"Rio Cuarto, Argentina"
overview,Richey,Reneberg,USA,1965.10.05,1965,5,1987,77,170,180,71,"Phoenix, AZ, USA"
overview,Fernando,Meligeni,BRA,1971.04.12,1971,12,1990,64,142,180,71,"Buenos Aires, Argentina"
overview,Jaroslav,Drobny,CZE,1921.10.12,1921,12,,,,,,"Prague, Czech Republic"
overview,Victor,Estrella Burgos,DOM,1980.08.02,1980,2,2002,77,170,170,67,"Santiago, Dominican Republic"
overview,David,Wheaton,USA,1969.06.02,1969,2,1988,84,185,193,76,"Minneapolis, MN"
overview,Phil,Dent,AUS,1950.02.14,1950,14,,78,173,183,72,"Sydney, NSW, Australia"
overview,Mariano,Zabaleta,ARG,1978.02.28,1978,28,1996,77,170,183,72,"Tandil, Argentina"
overview,Bobby,Riggs,USA,1918.02.25,1918,25,,,,,,Los Angeles
overview,Xavier,Malisse,BEL,1980.07.19,1980,19,1998,83,183,185,73,"Kortrijk, Belgium"
overview,Mal,Anderson,AUS,1935.03.03,1935,3,,,,,,"Theodore, Australia"
overview,Ronald,Agenor,HAI,1964.11.13,1964,13,1983,82,180,180,71,"Rabat, Morocco"
overview,Mariano,Puerta,ARG,1978.09.19,1978,19,1998,78,172,180,71,"San Francisco (Cordoba), ARG"
overview,Jose,Acasuso,ARG,1982.10.20,1982,20,1999,86,190,191,75,"Posadas-Misiones, Argentina"
overview,Adrian,Quist,AUS,1913.01.23,1913,23,,,,168,66,"Medindie, Australia"
overview,Mark,Dickson,USA,1959.12.08,1959,8,1982,78,172,191,75,"Tampa, FL, USA"
overview,Kenneth,Carlsen,DEN,1973.04.17,1973,17,1992,88,194,191,75,"Copenhagen, Denmark"
overview,Brian,Fairlie,NZL,1948.06.13,1948,13,,,,,,
overview,Neale,Fraser,AUS,1933.10.03,1933,3,,,,,,"Melbourne, VIC, Australia"
overview,Robby,Ginepri,USA,1982.10.07,1982,7,2001,79,174,183,72,"Fort Lauderdale, FL, USA"
overview,Jiri,Hrebec,CZE,1950.09.19,1950,19,,,,,,"Teplice, Czechoslovakia"
overview,Colin,Dibley,AUS,1944.09.19,1944,19,,86,190,188,74,"Sydney, NSW,  Australia"
overview,Arthur,Gore,GBR,1868.01.02,1868,2,,,,,,Lyndhurst
overview,Marco,Cecchinato,ITA,1992.09.30,1992,30,2010,78,171,185,73,"Palermo, Italy"
overview,Bohdan,Ulihrach,CZE,1975.02.23,1975,23,1993,81,178,188,74,"Kolin, Czech Republic"
overview,Karim,Alami,MAR,1973.05.24,1973,24,1990,85,187,185,73,"Casablanca, Morocco"
overview,Shlomo,Glickstein,ISR,1958.01.06,1958,6,,93,205,188,74,"Ashkelon, Israel"
overview,Bernd,Karbacher,GER,1968.04.03,1968,3,1989,73,160,185,73,"Munich, Germany"
overview,Mike,Estep,USA,1949.07.19,1949,19,,73,160,173,68,"Dallas, TX"
overview,Florent,Serra,FRA,1981.02.28,1981,28,2000,78,171,180,71,"Bordeaux, France"
overview,Lorenzo,Musetti,ITA,2002.03.03,2002,3,2019,78,172,185,73,"Carrara, Italy"
overview,Martin,Verkerk,NED,1978.10.31,1978,31,1996,90,198,196,77,"Leiderdorp, The Netherlands"
overview,Mervyn,Rose,AUS,1930.01.23,1930,23,,,,,,"Coffs Harbor, NSW, Australia"
overview,Francois,Jauffret,FRA,1942.02.09,1942,9,,75,165,180,71,"Bordeaux, France"
overview,Budge,Patty,USA,1924.02.11,1924,11,,,,,,Forth Smith
overview,Julian,Alonso,ESP,1977.08.02,1977,2,1996,82,180,185,73,"Canet de Mar, Spain"
overview,Robin,Haase,NED,1987.04.06,1987,6,2005,77,170,191,75,"The Hague, The Netherlands"
overview,Kyle,Edmund,GBR,1995.01.08,1995,8,2012,83,183,188,74,"Johannesburg, South Africa"
overview,Andrei,Cherkasov,,1970.07.04,1970,4,1988,75,165,180,71,"Ufa, Russia"
overview,Jim,Grabb,USA,1964.04.14,1964,14,1986,82,180,193,76,"Tucson, AZ, USA"
overview,Joshua,Pim,GBR,1869.05.20,1869,20,,,,,,"Bray, Co. Wicklow"
overview,Robert,Wrenn,USA,1873.12.20,1873,20,,,,,,"Highland Park, IL"
overview,Bryan,Shelton,USA,1965.12.22,1965,22,1989,80,177,185,73,"Huntsville, AL, USA"
overview,Tomas,Carbonell,ESP,1968.08.07,1968,7,1987,72,158,178,70,"Barcelona, Spain"
overview,Jonathan,Stark,USA,1971.04.03,1971,3,1991,84,185,188,74,"Medford, OR, USA"
overview,Darren,Cahill,AUS,1965.10.02,1965,2,,84,185,185,73,"Adelaide, S.A. Australia"
overview,William,Clothier,USA,1881.09.27,1881,27,,,,,,"Sharon Hill, PA"
overview,Davide,Sanguinetti,ITA,1972.08.25,1972,25,1993,79,175,188,74,"Viareggio, Italy"
overview,Jan,Kroslak,SVK,1974.10.17,1974,17,1993,77,170,188,74,"Bratislava, Slovak Republic"
overview,Laslo,Djere,SRB,1995.06.02,1995,2,2013,82,181,188,74,"Senta, Serbia"
overview,Gilles,Muller,LUX,1983.05.09,1983,9,2001,89,196,193,76,"Luxembourg City, Luxembourg"
overview,Leonardo,Mayer,ARG,1987.05.15,1987,15,2003,80,176,191,75,"Corrientes, Argentina"
overview,Gerald,Battrick,GBR,1947.05.27,1947,27,,66,145,178,70,"Bridgend, Wales, Great Britain"
overview,Adrian,Mannarino,FRA,1988.06.29,1988,29,2004,79,174,180,71,"Soisy-sous-Montmorency, France"
overview,Omar,Camporese,ITA,1968.05.08,1968,8,1987,78,172,188,74,"Bologna, Italy"
overview,Andrei,Olhovskiy,,1966.04.15,1966,15,1989,73,160,185,73,"Moscow, Russia"
overview,Brandon,Nakashima,USA,2001.08.03,2001,3,2019,83,183,188,74,"San Diego, CA, USA"
overview,Pavel,Slozil,CZE,1955.12.29,1955,29,,70,155,173,68,"Opava, Czechoslovakia"
overview,Filippo,Volandri,ITA,1981.09.05,1981,5,1997,73,161,183,72,"Livorno, Italy"
overview,Henry,Pfister,USA,1953.10.09,1953,9,,84,185,193,76,"Bakersfield, CA, U.S.A."
overview,Jarkko,Nieminen,FIN,1981.07.23,1981,23,2000,78,172,185,73,"Masku, Finland"
overview,Markus,Zoecke,GER,1968.05.10,1968,10,1989,86,190,196,77,"Berlin, Germany"
overview,Dan,Goldie,USA,1963.10.03,1963,3,,79,175,188,74,"Sioux City, IA"
overview,Henry,Slocum,USA,,,,,,,,,
overview,Steve,Darcis,BEL,1984.03.13,1984,13,2003,78,171,175,69,"Liege, Belgium"
overview,Jaime,Oncins,BRA,1970.06.16,1970,16,1988,82,180,196,77,"Sao Paulo, Brazil"
overview,Dick,Savitt,USA,1927.03.04,1927,4,,,,,,
overview,Charlie,Pasarell,USA,1944.02.12,1944,12,1968,,,,,"Santurce, Puerto Rico"
overview,Jerome,Golmard,FRA,1973.09.09,1973,9,1993,77,170,188,74,"Dijon, France"
overview,Kelly,Jones,USA,1964.03.31,1964,31,1986,76,167,185,73,"Fort Gordon, GA, USA"
overview,"Frederick ""Ted""",Schroeder,USA,1921.07.20,1921,20,,,,,,"Newark, NJ, USA"
overview,Todd,Woodbridge,AUS,1971.04.02,1971,2,1988,75,165,178,70,"Sydney, NSW, Australia"
overview,Bernard,Mitton,RSA,1954.11.09,1954,9,,84,185,188,74,"Vryburg, South Africa"
overview,Beals,Wright,USA,1879.12.19,1879,19,,,,,,"Boston, MA"
overview,Donald,McNeill,USA,1918.04.30,1918,30,,,,,,"Chickasha, OK, USA"
overview,Frederick,Hovey,USA,,,,,,,,,
overview,Federico,Delbonis,ARG,1990.10.05,1990,5,2007,90,198,193,76,"Azul, Argentina"
overview,Marian,Vajda,SVK,1965.03.24,1965,24,,88,193,170,67,"Povazska, Czechoslovakia"
overview,Francesco,Cancellotti,ITA,1963.02.27,1963,27,,75,165,183,72,"Perugia, Italy"
overview,Rod,Frawley,AUS,1952.09.08,1952,8,,90,198,180,71,Brisbane
overview,Carlos,Berlocq,ARG,1983.02.03,1983,3,2001,81,178,183,72,"Chascomus, Argentina"
overview,Gottfried,Von Cramm,GER,1909.07.07,1909,7,,,,,,
overview,David,Pate,USA,1962.04.16,1962,16,1983,77,170,183,72,"Los Angeles, CA, U.S.A."
overview,E. Victor,Seixas,USA,1923.08.30,1923,30,,79,175,185,73,"Philadelphia, PA, USA"
overview,Slobodan,Zivojinovic,SRB,1963.07.23,1963,23,,100,220,198,78,"Belgrade, Serbia"
overview,Lindley,Murray,USA,,,,,,,,,
overview,Tom,Edlefsen,USA,1941.12.12,1941,12,,73,160,188,74,"Albany, CA"
overview,Simon,Youl,AUS,1965.07.01,1965,1,1982,77,170,185,73,"Symmons, Plains,Tasmania,Aust."
overview,Nicolas,Pereira,VEN,1970.09.29,1970,29,1987,86,190,188,74,"Salto, Uruguay"
overview,Christo,Van Rensburg,RSA,1962.10.23,1962,23,1983,73,160,185,73,"Uitenhage, South Africa"
overview,Filip,Dewulf,BEL,1972.03.15,1972,15,1990,80,177,191,75,"Mol, Belgium"
overview,John,Bromwich,AUS,1918.11.14,1918,14,,,,,,
overview,Ulrich,Pinner,GER,1954.02.07,1954,7,,,,,,"Zittau, Germany"
overview,Jiri,Vesely,CZE,1993.07.10,1993,10,2009,94,207,198,78,"Pribram, Czech Republic"
overview,Byron,Black,ZIM,1969.10.06,1969,6,1991,70,155,175,69,"Harare, Zimbabwe"
overview,Yahiya,Doumbia,SEN,1963.08.25,1963,25,1986,75,165,185,73,"Bamako, Mali"
overview,Juan,Gisbert Sr,ESP,1942.04.05,1942,5,1965,82,180,188,74,"Barcelona, Spain"
overview,Christian,Saceanu,GER,1968.07.08,1968,8,1986,80,176,191,75,"Klausenburg, Rumania"
overview,Paul,McNamee,AUS,1954.11.12,1954,12,,73,160,178,70,"Melbourne, VIC, Australia"
overview,David,Sanchez,ESP,1978.04.20,1978,20,1997,76,168,183,72,"Zamora, Spain"
overview,Haroon,Rahim,PAK,1949.11.12,1949,12,,,,,,"Lahore, Pakistan"
overview,Buster C.,Mottram,GBR,1955.04.25,1955,25,,,,,,"Wimbledon, England"
overview,Hans-Jurgen,Pohmann,GER,1947.05.23,1947,23,,,,,,"Cologne, Germany"
overview,Rodney,Heath,AUS,1884.06.15,1884,15,,,,,,"Melbourne, VIC"
overview,Nicola,Pietrangeli,ITA,1933.09.11,1933,11,,,,,,"Tunis, Tunsia"
overview,Rajeev,Ram,USA,1984.03.18,1984,18,2004,84,185,193,76,"Denver, CO, USA"
overview,Andrew,Ilie,AUS,1976.04.18,1976,18,1994,78,172,180,71,"Bucharest, Romania"
overview,Luis,Horna,PER,1980.09.14,1980,14,1998,82,180,180,71,"Lima, Peru"
overview,Dick,Crealy,AUS,1944.09.18,1944,18,,,,,,
overview,Florian,Mayer,GER,1983.10.05,1983,5,2001,82,180,191,75,"Bayreuth, Germany"
overview,Brad,Drewett,AUS,1958.07.19,1958,19,,79,175,185,73,"Maclean, Australia"
overview,Ion,Tiriac,ROU,1939.05.09,1939,9,,,,,,
overview,Sammy,Giammalva Jr.,USA,1963.03.24,1963,24,,75,165,178,70,"Houston, TX"
overview,John,Hartley,GBR,,,,,,,,,
