overview,Jimmy,Connors,USA,1952.09.02,1952,2,1972,70,155,178,70,"Belleville, IL, U.S.A."
overview,Jeff,Tarango,USA,1968.11.20,1968,20,1989,73,160,180,71,"Manhattan Beach, CA, USA"
overview,Denis,Istomin,UZB,1986.09.07,1986,7,2004,86,189,185,73,"Orenburg, Russia"
overview,Robert,Van't Hof,USA,1959.04.10,1959,10,1980,82,180,193,76,"Lynnwood, CA"
overview,Yoshihito,Nishioka,JPN,1995.09.27,1995,27,2014,64,141,170,67,"Mie, Japan"
overview,Pat,O'Hara-Wood,AUS,1891.04.30,1891,30,,,,,,VIC
overview,John,Sadri,USA,1956.09.19,1956,19,,82,180,188,74,"Charlotte, NC"
overview,Richard Norris,Williams,USA,1891.01.28,1891,28,,,,,,
overview,Marc-Kevin,Goellner,GER,1970.09.22,1970,22,1991,81,178,196,77,"Rio de Janeiro, Brazil"
overview,Terry,Moor,USA,1952.04.23,1952,23,,73,160,178,70,"Hartford, CT"
overview,Geoff,Masters,AUS,1950.09.19,1950,19,,,,,,"Brisbane, QNSLD,  Australia"
overview,Thomaz,Koch,BRA,1945.05.11,1945,11,,,,,,"Porto Alegre, Brazil"
overview,Angel,Gimenez,ESP,1955.10.10,1955,10,,57,125,163,64,"Barcelona, Spain"
overview,Patrick,Baur,GER,1965.05.03,1965,3,1986,186,411,185,73,"Radolfzell, Germany"
overview,Stefano,Pescosolido,ITA,1971.06.13,1971,13,1989,86,190,185,73,"Sora, Italy"
overview,Renzo,Furlan,ITA,1970.05.17,1970,17,1988,70,155,175,69,"Conegliano, Veneto, Italy"
overview,Olivier,Rochus,BEL,1981.01.18,1981,18,1999,65,143,168,66,"Namur, Belgium"
overview,Lukas,Rosol,CZE,1985.07.24,1985,24,2004,83,182,193,76,"Brno, Czech Republic"
overview,Chris,Woodruff,USA,1973.01.02,1973,2,1993,82,180,188,74,"Knoxville, TN, USA"
overview,Frew,McMillan,RSA,1942.05.20,1942,20,,76,168,183,72,"Springs, South Africa"
overview,Herbert,Lawford,GBR,,,,,,,,,
overview,Adrian,Voinea,ROU,1974.08.06,1974,6,1993,73,160,185,73,"Focsani, Romania"
overview,Leander,Paes,IND,1973.06.17,1973,17,1991,78,171,178,70,"Calcutta, India"
overview,Erik,Van Dillen,USA,1951.02.21,1951,21,,70,155,183,72,"San Mateo, CA, USA"
overview,Clarence,Hobart,USA,,,,,,,,,
overview,Frances,Tiafoe,USA,1998.01.20,1998,20,2015,86,190,188,74,"Hyattsville, MD, USA"
overview,Juan Manuel,Cerundolo,ARG,2001.11.15,2001,15,2018,76,167,183,72,"Buenos Aires, Argentina"
overview,Jan,Gunnarsson,SWE,1962.05.30,1962,30,,80,176,185,73,"Olofstrom, Sweden"
overview,Jay,Lapidus,USA,1959.05.01,1959,1,1980,86,190,188,74,"Princeton, NJ"
overview,Ken,McGregor,AUS,1929.06.02,1929,2,,,,,,
overview,Juan,Balcells,ESP,1975.06.20,1975,20,1996,93,205,191,75,"Barcelona, Spain"
overview,Marcel,Bernard,FRA,1914.05.18,1914,18,,,,,,
overview,Gordon,Lowe,GBR,1884.06.21,1884,21,,,,,,Edgbaston
overview,Paolo,Lorenzi,ITA,1981.12.15,1981,15,2003,78,172,183,72,"Rome, Italy"
overview,Gilbert,Schaller,AUT,1969.03.17,1969,17,1987,70,155,180,71,"Bruck, Stiria, Austria"
overview,Danny,Saltz,USA,1961.07.30,1961,30,,79,175,193,76,"Chicago, IL"
overview,Arnaud,Di Pasquale,FRA,1979.02.11,1979,11,1998,80,176,185,73,"Casablanca, Morocco"
overview,Wesley,Moodie,RSA,1979.02.14,1979,14,2000,91,200,196,77,"Durban, South Africa"
overview,Frank,Hadow,GBR,,,,,,,,,
overview,Chuck,McKinley,USA,1941.01.05,1941,5,,70,155,173,68,"St. Louis, MO, USA"
overview,Ricardo,Mello,BRA,1980.12.21,1980,21,1999,73,161,175,69,"Campinas, Brazil"
overview,Rafael,Osuna,MEX,1938.09.15,1938,15,,,,,,"Mexico City, Mexico"
overview,Diego,Perez,URU,1962.02.09,1962,9,1981,75,166,178,70,"Montevideo, Uruguay"
overview,Goran,Prpic,CRO,1964.05.04,1964,4,1984,75,165,180,71,"Zagreb, Croatia"
overview,Kjell,Johansson,SWE,1951.02.12,1951,12,,,,,,"Delasjofors, Sweden"
overview,Thanasi,Kokkinakis,AUS,1996.04.10,1996,10,2013,84,185,193,76,"Adelaide, Australia"
overview,Alex,Calatrava,ESP,1973.06.14,1973,14,1993,82,181,191,75,"Cologne, Germany"
overview,Dimitri,Poliakov,UKR,1968.01.19,1968,19,1989,75,165,183,72,"Kiev, Ukraine"
overview,Frederic,Fontang,FRA,1970.03.18,1970,18,1989,70,155,183,72,"Casablanca, Morocco"
overview,Sven,Davidson,SWE,1928.07.13,1928,13,,,,,,Boras
overview,Scott,Draper,AUS,1974.06.05,1974,5,1993,78,171,175,69,"Brisbane, QLD, Australia"
overview,Jonathan,Canter,USA,1965.06.04,1965,4,1983,79,175,185,73,"Los Angeles, CA"
overview,Mark,Koevermans,NED,1968.02.03,1968,3,1987,79,175,185,73,"Rotterdam, Netherlands"
overview,Taro,Daniel,JPN,1993.01.27,1993,27,2010,84,185,191,75,"New York, NY, USA"
overview,Thomas,Bundy,USA,1881.10.08,1881,8,,,,,,
overview,Ryan,Harrison,USA,1992.05.07,1992,7,2007,84,185,185,73,"Shreveport, LA, USA"
overview,Antonio,Zugarelli,ITA,1950.01.17,1950,17,,,,,,"Rome, Italy"
overview,Birger,Andersson,SWE,1951.03.26,1951,26,0,0,0,0,0,
overview,Clarence,Clark,USA,,,,,,,,,
overview,Spencer,Gore,GBR,,,,,,,,,
overview,Milan,Holecek,CZE,1943.10.23,1943,23,,88,195,191,75,"Pardubice, Czechoslovakia"
overview,Robbie,Weiss,USA,1966.12.01,1966,1,1988,75,165,183,72,"Chicago, IL"
overview,Claudio,Pistolesi,ITA,1967.08.25,1967,25,1985,76,167,180,71,"Rome, Italy"
overview,William,Glyn,USA,,,,,,,,,
overview,Patrick,McEnroe,USA,1966.07.01,1966,1,1988,73,160,183,72,"Manhasset, NY"
overview,Pieter,Aldrich,RSA,1965.09.07,1965,7,1987,80,177,180,71,"Johannesburg, South Africa"
overview,Marc-Andrea,Huesler,SUI,1996.06.24,1996,24,2016,86,189,196,77,"Zurich, Switzerland"
overview,Philipp,Petzschner,GER,1984.03.24,1984,24,2001,77,170,185,73,"Bayreuth, Germany"
overview,William,Harris,USA,1947.01.14,1947,14,,,,,,"West Palm Beach, FL"
overview,John,Doeg,USA,1908.12.07,1908,7,,,,,,Guaymas
overview,Alex,O'Brien,USA,1970.03.07,1970,7,1992,88,195,185,73,"Amarillo, TX, USA"
overview,Matt,Doyle,IRL,1958.01.13,1958,13,,86,190,193,76,"Redwood City, CA"
overview,Julien,Boutter,FRA,1974.04.05,1974,5,1996,86,190,191,75,"Boulay, France"
overview,Dominique,Bedel,FRA,1957.02.20,1957,20,,73,160,185,73,"Casablanca, Morocco"
overview,Ricki,Osterthun,GER,1964.05.02,1964,2,,77,170,185,73,"Hamburg, Germany"
overview,Werner,Zirngibl,GER,1956.09.04,1956,4,,,,,,"Munich, Germany"
overview,Carsten,Arriens,GER,1969.04.11,1969,11,1991,81,178,193,76,"Frankfurt, Germany"
overview,Andreas,Vinciguerra,SWE,1981.02.19,1981,19,1998,73,160,180,71,"Malmo, Sweden"
overview,Edgar,Moon,AUS,1904.12.03,1904,3,,,,,,
overview,Pablo,Arraya,PER,1961.10.21,1961,21,1980,73,160,180,71,"Cordoba, Argentina"
overview,Dan,Cassidy,USA,1961.04.29,1961,29,,70,155,178,70,"Hollywood, FL"
overview,Hicham,Arazi,MAR,1973.10.19,1973,19,1993,65,143,175,69,"Casablanca, Morocco"
overview,Andreas,Maurer,GER,1958.03.08,1958,8,,71,157,175,69,"Gelsenk-Buer, Germany"
overview,Fred,Alexander,USA,1880.08.14,1880,14,,,,,,
overview,Victor,Hanescu,ROU,1981.07.21,1981,21,2000,88,194,198,78,"Bucharest, Romania"
overview,Yvon,Petra,FRA,1916.03.08,1916,8,,,,,,
overview,Lars,Elvstrom,DEN,1949.08.18,1949,18,,,,,,"Copenhagen, Denmark"
overview,Jerome,Haehnel,FRA,1980.07.14,1980,14,1998,78,172,185,73,"Mulhouse, France"
overview,Chuck,Adams,USA,1971.04.23,1971,23,1990,81,178,185,73,"Pacific Palisades, CA"
overview,Santiago,Ventura,ESP,1980.01.05,1980,5,2001,78,172,183,72,"Castellon, Spain"
overview,Roberto,Carretero,ESP,1975.08.30,1975,30,1993,91,200,178,70,"Madrid, Spain"
overview,John,Hawkes,AUS,1899.06.07,1899,7,,,,,,"Geelong, Victoria"
overview,Juan Ignacio,Londero,ARG,1993.08.15,1993,15,2010,70,154,180,71,"Jesus Maria, Argentina"
overview,Horace,Rice,AUS,1873.09.05,1873,5,,,,,,
overview,Quincy,Shaw,USA,,,,,,,,,
overview,Derrick,Rostagno,USA,1965.10.25,1965,25,1986,75,165,185,73,"Hollywood, CA"
overview,Nicolas,Jarry,CHI,1995.10.11,1995,11,2014,90,198,198,78,"Santiago, Chile"
overview,Leonardo,Lavalle,MEX,1967.07.14,1967,14,1985,79,175,188,74,"Mexico City, Mexico"
overview,Howard,Taylor,USA,,,,,,,,,
overview,Christian,Miniussi,ARG,1967.07.05,1967,5,1984,75,165,185,73,"Buenos Aires, Argentina"
overview,Ismail,El Shafei,EGY,1947.11.15,1947,15,,,,,,"Cairo, Egypt"
overview,Thiago,Seyboth Wild,BRA,2000.03.10,2000,10,2018,80,176,185,73,"Marechal Candido Rondon, BRA"
overview,Hyung-Taik,Lee,KOR,1976.01.03,1976,3,1995,82,180,180,71,"Hoingsung, Korea"
overview,Bob,Carmichael,AUS,1940.07.04,1940,4,,82,180,183,72,"Melbourne, VIC, Australia"
overview,Massimiliano,Narducci,ITA,1964.02.25,1964,25,,85,188,185,73,"Ascioli Picano, Italy"
overview,Guido,Pella,ARG,1990.05.17,1990,17,2007,79,174,183,72,"Bahia Blanca, Argentina"
overview,Albert,Portas,ESP,1973.11.15,1973,15,1994,78,172,188,74,"Barcelona, Spain"
overview,Matt,Anger,USA,1963.06.20,1963,20,1984,77,170,188,74,"Walnut Creek, CA"
overview,Neville,Godwin,RSA,1975.01.31,1975,31,1994,73,161,173,68,"Johannesburg, South Africa"
overview,Manliffe,Goodbody,IRL,,,,,,,,,
overview,Soonwoo,Kwon,KOR,1997.12.02,1997,2,2015,72,159,180,71,"Sangju, South Korea"
overview,Guillaume,Raoux,FRA,1970.02.14,1970,14,1989,77,170,180,71,"Bagnol Sur Ceze, France"
overview,Jim,Pugh,USA,1964.02.05,1964,5,1985,82,180,193,76,"Burbank, CA, U.S.A."
overview,Rolf,Gehring,GER,1955.11.25,1955,25,,79,175,185,73,"Dusseldorf, Germany"
overview,Roberto,Carballes Baena,ESP,1993.03.23,1993,23,2011,77,170,183,72,"Tenerife, Spain"
overview,Claudio,Panatta,ITA,1960.02.02,1960,2,,77,170,178,70,"Rome, Italy"
overview,Godfrey,Brinley,USA,,,,,,,,,
overview,Dusan,Lajovic,SRB,1990.06.30,1990,30,2007,83,183,183,72,"Belgrade, Serbia"
overview,Nduka,Odizor,NGR,1958.08.09,1958,9,,75,165,183,72,"Lagos, Nigeria"
overview,Colin,Dowdeswell,GBR,1955.05.12,1955,12,,79,175,185,73,"London, England"
overview,Jan,Norback,SWE,1956.03.06,1956,6,,,,,,
overview,Sidney Jr.,Wood,USA,1911.11.01,1911,1,,,,,,
overview,Ulf,Stenlund,SWE,1967.01.21,1967,21,,70,155,180,71,"Falun, Sweden"
overview,Patrick,Proisy,FRA,1949.09.10,1949,10,,70,154,180,71,"Eureux, France"
overview,Vincent,Spadea,USA,1974.07.19,1974,19,1993,77,170,183,72,"Chicago, Illinois, USA"
overview,J.,Parmly Paret,USA,,,,,,,,,
overview,Oliver,Campbell,USA,,,,,,,,,
overview,Gabriel,Markus,ARG,1970.03.31,1970,31,1989,76,167,180,71,"Buenos Aires, Argentina"
overview,Rhys,Gemmell,AUS,,,,,,,,,
overview,Tim,van Rijthoven,NED,1997.04.24,1997,24,2015,88,195,188,74,"Roosendaal, The Netherlands"
overview,Christian,Kuhnke,GER,1939.04.13,1939,13,,,,,,
overview,Benjamin,Becker,GER,1981.06.16,1981,16,2005,72,158,178,70,"Merzig, Germany"
overview,Billy,Martin,USA,1956.12.25,1956,25,1975,86,190,178,70,"Evanston, IL, USA"
overview,Paul,Haarhuis,NED,1966.02.19,1966,19,1989,80,177,188,74,"Eindhoven, Netherlands"
overview,Ernest,Renshaw,GBR,,,,,,,,,
overview,John,Millman,AUS,1989.06.14,1989,14,2006,79,174,183,72,"Brisbane, Australia"
overview,Antony,Dupuis,FRA,1973.02.24,1973,24,1992,87,192,185,73,"Bayonne, France"
overview,Sebastian,Baez,ARG,2000.12.28,2000,28,2018,70,154,170,67,"Buenos Aires, Argentina"
overview,Howard,Schoenfield,USA,1957.11.15,1957,15,,,,,,
overview,Lars,Burgsmuller,GER,1975.12.06,1975,6,1993,73,161,183,72,"Mulheim, Germany"
overview,Marko,Ostoja,CRO,1960.10.20,1960,20,,70,155,175,69,"Bonn, Germany"
overview,Ryan,Sweeting,USA,1987.07.14,1987,14,2007,83,184,196,77,"Nassau, Bahamas"
overview,Denis,Shapovalov,CAN,1999.04.15,1999,15,2017,75,165,185,73,"Tel Aviv, Israel"
overview,Thomas,Hogstedt,SWE,1963.09.21,1963,21,1981,77,170,191,75,"Mariestad, Sweden"
overview,Milan,Srejber,CZE,1963.12.30,1963,30,,98,216,203,80,"Prague, Czechoslovakia"
overview,Jared,Palmer,USA,1971.07.02,1971,2,1991,84,185,191,75,"New York, New York, USA"
overview,Jose Francisco,Altur,ESP,1968.03.24,1968,24,1985,81,179,191,75,"Valencia, Spain"
overview,Jeremy,Chardy,FRA,1987.02.12,1987,12,2005,75,165,188,74,"Pau, France"
overview,Peter,Wessels,NED,1978.05.07,1978,7,1996,85,187,196,77,"Zwolle, The Netherlands"
overview,James Cecile,Parke,AUS,,,,,,,,,
overview,John,Cooper,AUS,1946.11.04,1946,4,,,,,,
overview,Robert,Maud,RSA,1946.08.12,1946,12,,78,172,180,71,"Johannesburg, South Africa"
overview,Malcolm,Whitman,USA,1877.03.15,1877,15,,,,,,"New York, NY"
overview,Sherwood,Stewart,USA,1946.06.06,1946,6,,84,185,188,74,"Goose Creek, TX"
overview,Max,Mirnyi,,1977.07.06,1977,6,1994,93,205,196,77,"Minsk, Belarus"
overview,Radu,Albot,MDA,1989.11.11,1989,11,2008,69,152,175,69,"Chisinau, Moldova"
overview,Libor,Pimek,BEL,1963.08.03,1963,3,1982,82,181,196,77,"Most, Czech Republic"
overview,Jordi,Burillo,ESP,1972.12.07,1972,7,1991,85,188,188,74,"Barcelona, Spain"
overview,Fritz,Buehning,USA,1960.03.05,1960,5,,91,200,196,77,"Summit, NJ"
overview,Jozsef,Asboth,HUN,1917.09.18,1917,18,,,,,,
overview,Peter,Doohan,AUS,1961.05.02,1961,2,,84,185,191,75,"Newcastle, Australia"
overview,Juan Antonio,Marin,CRC,1975.03.02,1975,2,1996,73,162,175,69,"San Jose, Costa Rica"
overview,Niclas,Kroon,SWE,1966.02.05,1966,5,1986,82,180,183,72,"Karlstad, Sweden"
overview,Eddie,Edwards,RSA,1956.07.03,1956,3,,82,180,191,75,"Johannesburg, South Africa"
overview,Tennys,Sandgren,USA,1991.07.22,1991,22,2011,88,195,188,74,"Gallatin, TN, USA"
overview,Ivan,Dodig,CRO,1985.01.02,1985,2,2004,81,179,183,72,"Medjugorje, Bosnia-Herzegovina"
overview,Galo,Blanco,ESP,1976.10.08,1976,8,1995,72,158,170,67,"Oviedo, Spain"
overview,Michal,Tabara,CZE,1979.08.11,1979,11,1997,73,162,175,69,"Uherske Hradiste, Czech Rep."
overview,Yuichi,Sugita,JPN,1988.09.18,1988,18,2006,72,159,175,69,"Sendai, Japan"
overview,Mirza,Basic,BIH,1991.07.12,1991,12,2012,88,193,188,74,"Sarajevo, Bosnia-Herzegovina"
overview,Wayne,Arthurs,AUS,1971.03.18,1971,18,1990,91,200,185,73,"Adelaide, S.A., Australia"
overview,Martin,Mulligan,ITA,1940.10.18,1940,18,,,,,,Marrickville
overview,Mischa,Zverev,GER,1987.08.22,1987,22,2005,88,195,191,75,"Moscow, Russia"
overview,R.,Livingston Beeckman,USA,,,,,,,,,
overview,Robert,Falkenburg,USA,1926.01.29,1926,29,,,,,,
overview,Shuzo,Matsuoka,JPN,1967.11.06,1967,6,1986,80,176,185,73,"Tokyo, Japan"
overview,Eric,Jelen,GER,1965.03.11,1965,11,,77,170,180,71,"Trier, Germany"
overview,Peter,Gojowczyk,GER,1989.07.15,1989,15,2006,83,183,188,74,"Munich, Germany"
overview,Vincent,Van Patten,USA,1957.10.17,1957,17,,73,160,180,71,"Brooklyn, NY"
overview,Tom,Gullikson,USA,1951.09.08,1951,8,,77,170,180,71,"Lacrosse, WI, U.S.A."
overview,Alexander,Bublik,KAZ,1997.06.17,1997,17,2016,82,180,196,77,"Gatchina, Russia"
overview,John,Lloyd,GBR,1954.08.27,1954,27,,75,165,178,70,"Leigh-On-Sea, England"
overview,Wilmer,Allison,USA,1904.12.08,1904,8,,,,,,
overview,Arthur,O'Hara-Wood,AUS,,,,,,,,,
overview,Henner,Henkel,GER,1915.10.09,1915,9,,,,,,Posen
overview,Dennis,Ralston,USA,1942.07.27,1942,27,,77,170,188,74,"Bakersfield, CA, USA"
overview,Harold,Mahony,IRL,1867.02.13,1867,13,,,,,,Edinburgh
overview,Nick,Saviano,USA,1956.06.05,1956,5,,75,165,180,71,"Teaneck, NJ, USA"
overview,Matt,Mitchell,USA,1957.03.16,1957,16,,73,160,180,71,"Berkeley, CA"
overview,Ilya,Ivashka,,1994.02.24,1994,24,2013,87,191,193,76,"Minsk, Belarus"
overview,Pedro,Martinez,ESP,1997.04.26,1997,26,2016,76,168,185,73,"Alzira, Spain"
overview,Marton,Fucsovics,HUN,1992.02.08,1992,8,2010,82,181,188,74,"Nyiregyhaza, Hungary"
overview,James,Dwight,USA,,,,,,,,,
overview,Gianluca,Pozzi,ITA,1965.06.17,1965,17,1984,80,176,180,71,"Bari, Italy"
overview,Alexei,Popyrin,AUS,1999.08.05,1999,5,2017,78,172,196,77,"Sydney, Australia"
overview,Algernon,Kingscote,GBR,1888.12.03,1888,3,,,,,,Bangalore
overview,Horacio,Zeballos,ARG,1985.04.27,1985,27,2003,84,185,188,74,"Mar del Plata, Argentina"
overview,Hans,Kary,AUT,1949.02.23,1949,23,,,,,,"Spittal, Austria"
overview,Claudio,Mezzadri,SUI,1965.06.10,1965,10,1983,73,161,180,71,"Locarno, Switzerland"
overview,Ernest,Parker,AUS,,,,,,,,,
overview,Tommy,Paul,USA,1997.05.17,1997,17,2015,82,180,185,73,"Voorhees, NJ, USA"
overview,Jeremy,Bates,GBR,1962.06.19,1962,19,1982,73,160,180,71,"Solihull, England"
overview,Rick,Meyer,USA,1955.09.04,1955,4,,73,160,183,72,"New York, NY"
overview,Vivian,Mcgrath,AUS,1916.02.17,1916,17,,,,,,
overview,Gianni,Ocleppo,ITA,1957.04.06,1957,6,,79,175,183,72,"Turin, Italy"
overview,Jan,Vacek,CZE,1976.05.10,1976,10,1999,92,203,198,78,"Prague, Czech Republic"
overview,Larry,Stefanki,USA,1957.07.23,1957,23,,68,150,178,70,"Elmhurst, IL"
overview,Holcombe,Ward,USA,1878.11.23,1878,23,,,,,,"New York, NY"
overview,Jeff,Austin,USA,1951.07.05,1951,5,0,0,0,0,0,"Rolling Hills, CA, USA"
overview,Bill,Bowrey,AUS,1943.12.25,1943,25,,,,,,"Sydney, NSW, Australia"
overview,Hyeon,Chung,KOR,1996.05.19,1996,19,2014,89,196,188,74,"Suwon, South Korea"
overview,Igor,Kunitsyn,,1981.09.30,1981,30,1999,75,165,180,71,"Vladivostok, Russia"
overview,Carlos,Kirmayr,BRA,1950.09.23,1950,23,,68,150,173,68,"Sao Paulo, Brazil"
overview,Joseph,Hunt,USA,1919.02.17,1919,17,,,,,,San Francisco
overview,Miomir,Kecmanovic,SRB,1999.08.31,1999,31,2017,75,165,183,72,"Belgrade, Serbia"
overview,Mark,Vines,USA,1957.02.23,1957,23,,73,160,170,67,"Richmond, VA"
overview,Daniele,Bracciali,ITA,1978.01.10,1978,10,1995,82,180,178,70,"Arezzo, Italy"
overview,Pat,Dupre,USA,1954.09.16,1954,16,,79,175,191,75,"Liege, Belgium"
overview,Mikhail,Kukushkin,KAZ,1987.12.26,1987,26,2006,72,159,183,72,"Volgograd, Russia"
overview,Sergio,Casal,ESP,1962.09.08,1962,8,1981,77,170,185,73,"Barcelona, Spain"
overview,Andrew,Smith,AUS,,,,,,,,,
overview,Per,Hjertquist,SWE,1960.04.06,1960,6,,73,160,183,72,"Bodafors, Sweden"
overview,Hernan,Gumy,ARG,1972.03.05,1972,5,1991,91,200,188,74,"Buenos Aires, Argentina"
overview,Arthur,Larsen,USA,1925.04.17,1925,17,,,,,,
overview,John Colin,Gregory,GBR,1903.07.28,1903,28,,,,,,"Beverley, Yorkshire"
overview,Dinny,Pails,AUS,1921.03.04,1921,4,,,,,,
overview,Erick,Iskersky,USA,1958.01.25,1958,25,,70,155,180,71,"Toledo, OH"
overview,Sargis,Sargsian,ARM,1973.06.03,1973,3,1995,75,165,180,71,"Yerevan, Armenia"
overview,Alex,Antonitsch,AUT,1966.02.08,1966,8,1988,85,188,188,74,"Villach, Austria"
overview,Wilberforce,Eaves,GBR,1867.12.10,1867,10,,,,,,"Melbourne, Victoria"
overview,Sebastian,Korda,USA,2000.07.05,2000,5,2018,82,180,196,77,"Bradenton, FL, USA"
overview,Mauricio,Hadad,COL,1971.12.07,1971,7,1988,61,135,170,67,"Cali, Colombia"
overview,Francisco,Cerundolo,ARG,1998.08.13,1998,13,2018,80,176,185,73,"Buenos Aires, Argentina"
overview,Simone,Colombo,ITA,1963.08.28,1963,28,1993,75,165,180,71,"Milan, Italy"
overview,Andrey,Golubev,KAZ,1987.07.22,1987,22,2005,77,169,180,71,"Volzhskij, Russia"
overview,Mikael,Tillstrom,SWE,1972.03.05,1972,5,1991,73,160,185,73,"Jonkoping, Sweden"
overview,Maxime,Cressy,USA,1997.05.08,1997,8,2019,85,187,201,79,"Paris, France"
overview,Willoughby,Hamilton,GBR,,,,,,,,,
overview,Daniel,Evans,GBR,1990.05.23,1990,23,2006,75,165,175,69,"Birmingham, England"
overview,Roberto,Arguello,ARG,1963.05.12,1963,12,0,66,146,173,68,"Rosario, Argentina"
