1977.12.31,1977,12,31,1,1,,,25,0,0,/en/players/jimmy-connors/c044/overview,jimmy-connors,c044
1977.07.02,1977,7,2,205,205,,,29,0,0,/en/players/marcelo-lara/l057/overview,marcelo-lara,l057
1977.07.02,1977,7,2,207,207,,,24,0,0,/en/players/rod-frawley/f039/overview,rod-frawley,f039
1977.07.02,1977,7,2,207,207,,,24,0,0,/en/players/tenny-svensson/s149/overview,tenny-svensson,s149
1977.07.02,1977,7,2,209,209,,,23,0,0,/en/players/scott-carnahan/c081/overview,scott-carnahan,c081
1977.07.02,1977,7,2,209,209,,,22,0,0,/en/players/herve-gauvain/g064/overview,herve-gauvain,g064
1977.07.02,1977,7,2,209,209,,,28,0,0,/en/players/william-lloyd/l064/overview,william-lloyd,l064
1977.07.02,1977,7,2,209,209,,,,0,0,/en/players/bobby-webb/w077/overview,bobby-webb,w077
1977.07.02,1977,7,2,214,214,,,30,0,0,/en/players/pat-cramer/c091/overview,pat-cramer,c091
1977.07.02,1977,7,2,215,215,,,36,0,0,/en/players/harald-elschenbroich/e037/overview,harald-elschenbroich,e037
1977.07.02,1977,7,2,216,216,,,22,0,0,/en/players/mike-fishbach/f092/overview,mike-fishbach,f092
1977.07.02,1977,7,2,216,216,,,23,0,0,/en/players/bernard-fritz/f045/overview,bernard-fritz,f045
1977.07.02,1977,7,2,216,216,,,21,0,0,/en/players/peter-pearson/p075/overview,peter-pearson,p075
1977.07.02,1977,7,2,216,216,,,,0,0,/en/players/graeme-thomson/t096/overview,graeme-thomson,t096
1977.07.02,1977,7,2,220,220,,,21,0,0,/en/players/greg-halder/h055/overview,greg-halder,h055
1977.07.02,1977,7,2,220,220,,,27,0,0,/en/players/kenichi-hirai/h023/overview,kenichi-hirai,h023
1977.07.02,1977,7,2,220,220,,,36,0,0,/en/players/jim-mcmanus/m144/overview,jim-mcmanus,m144
1977.07.02,1977,7,2,220,220,,,28,0,0,/en/players/kenneth-mcmillan/m145/overview,kenneth-mcmillan,m145
1977.07.02,1977,7,2,220,220,,,20,0,0,/en/players/matt-mitchell/m071/overview,matt-mitchell,m071
1977.07.02,1977,7,2,220,220,,,,0,0,/en/players/jose%20a.-moreno/m088/overview,jose%20a.-moreno,m088
1977.07.02,1977,7,2,220,220,,,22,0,0,/en/players/terry-rocavert/r072/overview,terry-rocavert,r072
1977.07.02,1977,7,2,220,220,,,24,0,0,/en/players/michael-wayman/w010/overview,michael-wayman,w010
1977.07.02,1977,7,2,228,228,,,18,0,0,/en/players/brad-drewett/d040/overview,brad-drewett,d040
1977.07.02,1977,7,2,228,228,,,17,0,0,/en/players/larry-gottfried/g161/overview,larry-gottfried,g161
1977.07.02,1977,7,2,228,228,,,25,0,0,/en/players/denis-naegelen/n042/overview,denis-naegelen,n042
1977.07.02,1977,7,2,228,228,,,32,0,0,/en/players/jim-osborne/o046/overview,jim-osborne,o046
1977.07.02,1977,7,2,228,228,,,19,0,0,/en/players/christophe-roger-vasselin/r037/overview,christophe-roger-vasselin,r037
1977.07.02,1977,7,2,228,228,,,18,0,0,/en/players/van-winitsky/w027/overview,van-winitsky,w027
1977.07.02,1977,7,2,234,234,,,33,0,0,/en/players/szabolcz-baranyi/b233/overview,szabolcz-baranyi,b233
1977.07.02,1977,7,2,234,234,,,18,0,0,/en/players/heinz-gunthardt/g050/overview,heinz-gunthardt,g050
1977.07.02,1977,7,2,234,234,,,29,0,0,/en/players/david-lloyd/l083/overview,david-lloyd,l083
1977.07.02,1977,7,2,234,234,,,26,0,0,/en/players/charles-owens/o033/overview,charles-owens,o033
1977.07.02,1977,7,2,234,234,,,39,0,0,/en/players/manuel-santana/s245/overview,manuel-santana,s245
1977.07.02,1977,7,2,234,234,,,22,0,0,/en/players/jonathan-smith/s059/overview,jonathan-smith,s059
1977.07.02,1977,7,2,240,240,,,,0,0,/en/players/ulf-eriksson/e072/overview,ulf-eriksson,e072
1977.07.02,1977,7,2,240,240,,,,0,0,/en/players/john-holladay/h140/overview,john-holladay,h140
1977.07.02,1977,7,2,240,240,,,25,0,0,/en/players/max-hurlimann/h067/overview,max-hurlimann,h067
1977.07.02,1977,7,2,240,240,,,,0,0,/en/players/johnny-muller/m354/overview,johnny-muller,m354
1977.07.02,1977,7,2,240,240,,,,0,0,/en/players/stephen-myers/m180/overview,stephen-myers,m180
1977.07.02,1977,7,2,240,240,,,27,0,0,/en/players/alejandro-pierola/p030/overview,alejandro-pierola,p030
1977.07.02,1977,7,2,246,246,,,19,0,0,/en/players/klaus-eberhard/e003/overview,klaus-eberhard,e003
1977.07.02,1977,7,2,246,246,,,23,0,0,/en/players/ernie-ewert/e066/overview,ernie-ewert,e066
1977.07.02,1977,7,2,246,246,,,28,0,0,/en/players/bernard-mignot/m151/overview,bernard-mignot,m151
1977.07.02,1977,7,2,246,246,,,35,0,0,/en/players/terry-ryan/r078/overview,terry-ryan,r078
1977.07.02,1977,7,2,246,246,,,27,0,0,/en/players/louk-sanders/s136/overview,louk-sanders,s136
1977.07.02,1977,7,2,246,246,,,26,0,0,/en/players/joao-soares/s062/overview,joao-soares,s062
1977.07.02,1977,7,2,246,246,,,25,0,0,/en/players/jacques-thamin/t099/overview,jacques-thamin,t099
1977.07.02,1977,7,2,253,253,,,36,0,0,/en/players/jose%20edison-mandarino/m135/overview,jose%20edison-mandarino,m135
1977.07.02,1977,7,2,253,253,,,34,0,0,/en/players/dennis-ralston/r064/overview,dennis-ralston,r064
1977.07.02,1977,7,2,253,253,,,25,0,0,/en/players/jan-simbera/s198/overview,jan-simbera,s198
1977.07.02,1977,7,2,253,253,,,29,0,0,/en/players/jasjit-singh/s142/overview,jasjit-singh,s142
1977.07.02,1977,7,2,253,253,,,,0,0,/en/players/john-trickey/t078/overview,john-trickey,t078
1977.07.02,1977,7,2,258,258,,,,0,0,/en/players/omar-laimina/l002/overview,omar-laimina,l002
1977.07.02,1977,7,2,258,258,,,28,0,0,/en/players/gene%20stuart-malin/m134/overview,gene%20stuart-malin,m134
1977.07.02,1977,7,2,258,258,,,22,0,0,/en/players/bhanu-nunna/n050/overview,bhanu-nunna,n050
1977.07.02,1977,7,2,258,258,,,,0,0,/en/players/olle-palmer/p005/overview,olle-palmer,p005
1977.07.02,1977,7,2,258,258,,,,0,0,/en/players/geza-varga/v103/overview,geza-varga,v103
1977.07.02,1977,7,2,264,264,,,34,0,0,/en/players/jean-claude-barclay/b119/overview,jean-claude-barclay,b119
1977.07.02,1977,7,2,264,264,,,20,0,0,/en/players/dominique-bedel/b030/overview,dominique-bedel,b030
1977.07.02,1977,7,2,264,264,,,29,0,0,/en/players/jun-kamiwazumi/k002/overview,jun-kamiwazumi,k002
1977.07.02,1977,7,2,264,264,,,28,0,0,/en/players/modesto%20tito-vazquez/v051/overview,modesto%20tito-vazquez,v051
1977.07.02,1977,7,2,264,264,,,19,0,0,/en/players/ricardo-ycaza/y007/overview,ricardo-ycaza,y007
1977.07.02,1977,7,2,269,269,,,,0,0,/en/players/vadim-borisov/b061/overview,vadim-borisov,b061
1977.07.02,1977,7,2,269,269,,,21,0,0,/en/players/david-carter/c072/overview,david-carter,c072
1977.07.02,1977,7,2,269,269,,,20,0,0,/en/players/christophe-freyss/f042/overview,christophe-freyss,f042
1977.07.02,1977,7,2,269,269,,,29,0,0,/en/players/patrice-hagelauer/h101/overview,patrice-hagelauer,h101
1977.07.02,1977,7,2,269,269,,,27,0,0,/en/players/fred-hemmes%20sr./h601/overview,fred-hemmes%20sr.,h601
1977.07.02,1977,7,2,269,269,,,,0,0,/en/players/randall-king/k058/overview,randall-king,k058
1977.07.02,1977,7,2,269,269,,,17,0,0,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1977.07.02,1977,7,2,269,269,,,19,0,0,/en/players/howard-schoenfield/s137/overview,howard-schoenfield,s137
1977.07.02,1977,7,2,269,269,,,29,0,0,/en/players/peter-szoke/s230/overview,peter-szoke,s230
1977.07.02,1977,7,2,269,269,,,27,0,0,/en/players/luis%20felipe-tavares/t049/overview,luis%20felipe-tavares,t049
1977.07.02,1977,7,2,269,269,,,,0,0,/en/players/juan-torralbo/t082/overview,juan-torralbo,t082
1977.07.02,1977,7,2,281,281,,,27,0,0,/en/players/george-amaya/a058/overview,george-amaya,a058
1977.07.02,1977,7,2,281,281,,,,0,0,/en/players/janos-benyik/b202/overview,janos-benyik,b202
1977.07.02,1977,7,2,281,281,,,,0,0,/en/players/dicky-browne/b186/overview,dicky-browne,b186
1977.07.02,1977,7,2,281,281,,,,0,0,/en/players/roberto-chavez/c146/overview,roberto-chavez,c146
1977.07.02,1977,7,2,281,281,,,29,0,0,/en/players/dick-dell/d073/overview,dick-dell,d073
1977.07.02,1977,7,2,281,281,,,,0,0,/en/players/anthony-fawcett/f100/overview,anthony-fawcett,f100
1977.07.02,1977,7,2,281,281,,,25,0,0,/en/players/peter-feigl/f011/overview,peter-feigl,f011
1977.07.02,1977,7,2,281,281,,,21,0,0,/en/players/francisco-gonzalez/g024/overview,francisco-gonzalez,g024
1977.07.02,1977,7,2,281,281,,,21,0,0,/en/players/hubertus-hoyt/h065/overview,hubertus-hoyt,h065
1977.07.02,1977,7,2,281,281,,,29,0,0,/en/players/petr-kanderal/k113/overview,petr-kanderal,k113
1977.07.02,1977,7,2,281,281,,,,0,0,/en/players/tetsu-kuramitsu/k032/overview,tetsu-kuramitsu,k032
1977.07.02,1977,7,2,281,281,,,25,0,0,/en/players/lajos-levai/l052/overview,lajos-levai,l052
1977.07.02,1977,7,2,281,281,,,25,0,0,/en/players/dean-martin/m290/overview,dean-martin,m290
1977.07.02,1977,7,2,281,281,,,33,0,0,/en/players/hans-joachim-ploetz/p081/overview,hans-joachim-ploetz,p081
1977.07.02,1977,7,2,281,281,,,27,0,0,/en/players/dale-power/p044/overview,dale-power,p044
1977.07.02,1977,7,2,281,281,,,20,0,0,/en/players/reinhart-probst/p121/overview,reinhart-probst,p121
1977.07.02,1977,7,2,281,281,,,,0,0,/en/players/gordon-simmonds/s122/overview,gordon-simmonds,s122
1977.07.02,1977,7,2,281,281,,,21,0,0,/en/players/pavel-slozil/s056/overview,pavel-slozil,s056
1977.07.02,1977,7,2,300,300,,,21,0,0,/en/players/mansour-bahrami/b001/overview,mansour-bahrami,b001
1977.07.02,1977,7,2,300,300,,,26,0,0,/en/players/joel-bailey/b002/overview,joel-bailey,b002
1977.07.02,1977,7,2,300,300,,,,0,0,/en/players/greg-braun/b184/overview,greg-braun,b184
1977.07.02,1977,7,2,300,300,,,26,0,0,/en/players/peter-campbell/c079/overview,peter-campbell,c079
1977.07.02,1977,7,2,300,300,,,,0,0,/en/players/aly-el%20dawoudi/e051/overview,aly-el%20dawoudi,e051
1977.07.02,1977,7,2,300,300,,,,0,0,/en/players/eduardo-gorostiaga/g186/overview,eduardo-gorostiaga,g186
1977.07.02,1977,7,2,300,300,,,20,0,0,/en/players/tony-graham/g080/overview,tony-graham,g080
1977.07.02,1977,7,2,300,300,,,30,0,0,/en/players/humphrey-hose/h064/overview,humphrey-hose,h064
1977.07.02,1977,7,2,300,300,,,19,0,0,/en/players/jan-kallquist/k069/overview,jan-kallquist,k069
1977.07.02,1977,7,2,300,300,,,27,0,0,/en/players/nicolas-kelaidis/k046/overview,nicolas-kelaidis,k046
1977.07.02,1977,7,2,300,300,,,,0,0,/en/players/ray-kelly/k086/overview,ray-kelly,k086
1977.07.02,1977,7,2,300,300,,,,0,0,/en/players/peter-langsford/l124/overview,peter-langsford,l124
1977.07.02,1977,7,2,300,300,,,20,0,0,/en/players/warren-maher/m133/overview,warren-maher,m133
1977.07.02,1977,7,2,300,300,,,21,0,0,/en/players/miguel-mir/m123/overview,miguel-mir,m123
1977.07.02,1977,7,2,300,300,,,,0,0,/en/players/steve-mott/m250/overview,steve-mott,m250
1977.07.02,1977,7,2,300,300,,,22,0,0,/en/players/wayne-pascoe/p073/overview,wayne-pascoe,p073
1977.07.02,1977,7,2,300,300,,,,0,0,/en/players/peter-pokorny/p143/overview,peter-pokorny,p143
1977.07.02,1977,7,2,300,300,,,,0,0,/en/players/joel-ross/r146/overview,joel-ross,r146
1977.07.02,1977,7,2,300,300,,,,0,0,/en/players/spencer-segura/s305/overview,spencer-segura,s305
1977.07.02,1977,7,2,300,300,,,13,0,0,/en/players/peter-wright/w039/overview,peter-wright,w039
1977.07.02,1977,7,2,322,322,,,23,0,0,/en/players/bernard-balleret/b004/overview,bernard-balleret,b004
1977.07.02,1977,7,2,322,322,,,32,0,0,/en/players/patrice-beust/b229/overview,patrice-beust,b229
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/jose-castanon/c189/overview,jose-castanon,c189
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/tyler-corse/c069/overview,tyler-corse,c069
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/chetan-desai/d065/overview,chetan-desai,d065
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/massimo-di%20domenico/d137/overview,massimo-di%20domenico,d137
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/juan-diaz/d159/overview,juan-diaz,d159
1977.07.02,1977,7,2,322,322,,,29,0,0,/en/players/peter-fishbach/f116/overview,peter-fishbach,f116
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/vincenzo-franchitti/f103/overview,vincenzo-franchitti,f103
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/fernando-gentil/g184/overview,fernando-gentil,g184
1977.07.02,1977,7,2,322,322,,,19,0,0,/en/players/tony-giammalva/g011/overview,tony-giammalva,g011
1977.07.02,1977,7,2,322,322,,,28,0,0,/en/players/bob-giltinan/g074/overview,bob-giltinan,g074
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/dimitru-haradau/h006/overview,dimitru-haradau,h006
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/richard-hawkes/h174/overview,richard-hawkes,h174
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/juan-herrera/h180/overview,juan-herrera,h180
1977.07.02,1977,7,2,322,322,,,17,0,0,/en/players/per-hjertquist/h024/overview,per-hjertquist,h024
1977.07.02,1977,7,2,322,322,,,33,0,0,/en/players/milan-holecek/h059/overview,milan-holecek,h059
1977.07.02,1977,7,2,322,322,,,25,0,0,/en/players/leif-johansson/j064/overview,leif-johansson,j064
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/terje-larsen/l157/overview,terje-larsen,l157
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/trevor-little/l138/overview,trevor-little,l138
1977.07.02,1977,7,2,322,322,,,19,0,0,/en/players/fernando-luna/l043/overview,fernando-luna,l043
1977.07.02,1977,7,2,322,322,,,20,0,0,/en/players/gianni-marchetti/m106/overview,gianni-marchetti,m106
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/octavio-martinez/m165/overview,octavio-martinez,m165
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/alberto-martorell/m241/overview,alberto-martorell,m241
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/roger-mckee/m309/overview,roger-mckee,m309
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/jaidip-mukerjea/m272/overview,jaidip-mukerjea,m272
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/john-peckskamp/p182/overview,john-peckskamp,p182
1977.07.02,1977,7,2,322,322,,,38,0,0,/en/players/patricio-rodriguez/r074/overview,patricio-rodriguez,r074
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/george-rudman/r085/overview,george-rudman,r085
1977.07.02,1977,7,2,322,322,,,20,0,0,/en/players/john-sadri/s005/overview,john-sadri,s005
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/lars-samuelson/s307/overview,lars-samuelson,s307
1977.07.02,1977,7,2,322,322,,,21,0,0,/en/players/sean-sorensen/s067/overview,sean-sorensen,s067
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/harvey-spiegel/s174/overview,harvey-spiegel,s174
1977.07.02,1977,7,2,322,322,,,38,0,0,/en/players/dimitri-sturdza/s241/overview,dimitri-sturdza,s241
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/matti-timonen/t022/overview,matti-timonen,t022
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/hugo-varela/v080/overview,hugo-varela,v080
1977.07.02,1977,7,2,322,322,,,27,0,0,/en/players/pancho-walthall/w099/overview,pancho-walthall,w099
1977.07.02,1977,7,2,322,322,,,,0,0,/en/players/jan-zabrodsky/z030/overview,jan-zabrodsky,z030
1977.07.02,1977,7,2,366,366,,,42,0,0,/en/players/mal-anderson/a060/overview,mal-anderson,a060
1977.07.02,1977,7,2,366,366,,,20,0,0,/en/players/juan%20carlos-andrade/a024/overview,juan%20carlos-andrade,a024
1977.07.02,1977,7,2,366,366,,,25,0,0,/en/players/luis-baraldi/b009/overview,luis-baraldi,b009
1977.07.02,1977,7,2,366,366,,,23,0,0,/en/players/givaldo-barbosa/b015/overview,givaldo-barbosa,b015
1977.07.02,1977,7,2,366,366,,,32,0,0,/en/players/william-brown/b134/overview,william-brown,b134
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/salvador-cabeza/c281/overview,salvador-cabeza,c281
1977.07.02,1977,7,2,366,366,,,14,0,0,/en/players/robert-casey/c100/overview,robert-casey,c100
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/enrique-caviglia/c145/overview,enrique-caviglia,c145
1977.07.02,1977,7,2,366,366,,,18,0,0,/en/players/jose-luis-clerc/c039/overview,jose-luis-clerc,c039
1977.07.02,1977,7,2,366,366,,,21,0,0,/en/players/dale-collings/c085/overview,dale-collings,c085
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/larry-collins/c214/overview,larry-collins,c214
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/eddie-cruz/c225/overview,eddie-cruz,c225
1977.07.02,1977,7,2,366,366,,,33,0,0,/en/players/owen-davidson/d054/overview,owen-davidson,d054
1977.07.02,1977,7,2,366,366,,,19,0,0,/en/players/lorenzo-fargas/f005/overview,lorenzo-fargas,f005
1977.07.02,1977,7,2,366,366,,,26,0,0,/en/players/welry-fritz/f057/overview,welry-fritz,f057
1977.07.02,1977,7,2,366,366,,,24,0,0,/en/players/rejean-genois/g072/overview,rejean-genois,g072
1977.07.02,1977,7,2,366,366,,,21,0,0,/en/players/gunther-gnettner/g088/overview,gunther-gnettner,g088
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/adolfo-gonzalez/g141/overview,adolfo-gonzalez,g141
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/bo-holmstrom/h181/overview,bo-holmstrom,h181
1977.07.02,1977,7,2,366,366,,,30,0,0,/en/players/patrick-hombergen/h127/overview,patrick-hombergen,h127
1977.07.02,1977,7,2,366,366,,,30,0,0,/en/players/rudolf-hoskowetz/h183/overview,rudolf-hoskowetz,h183
1977.07.02,1977,7,2,366,366,,,19,0,0,/en/players/andrew-jarrett/j030/overview,andrew-jarrett,j030
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/noel-jensen/j062/overview,noel-jensen,j062
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/sachio-kato/k084/overview,sachio-kato,k084
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/r.-kiesling/k141/overview,r.-kiesling,k141
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/tom-kreiss/k142/overview,tom-kreiss,k142
1977.07.02,1977,7,2,366,366,,,16,0,0,/en/players/ramesh-krishnan/k024/overview,ramesh-krishnan,k024
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/jose-llamas/l034/overview,jose-llamas,l034
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/roberto-lombardi/l092/overview,roberto-lombardi,l092
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/ali-madani/m007/overview,ali-madani,m007
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/saeed-meer/m275/overview,saeed-meer,m275
1977.07.02,1977,7,2,366,366,,,63,0,0,/en/players/gardnar-mulloy/m273/overview,gardnar-mulloy,m273
1977.07.02,1977,7,2,366,366,,,12,0,0,/en/players/ed-nagel/n103/overview,ed-nagel,n103
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/raimo-ojala/o041/overview,raimo-ojala,o041
1977.07.02,1977,7,2,366,366,,,20,0,0,/en/players/leo-palin/p003/overview,leo-palin,p003
1977.07.02,1977,7,2,366,366,,,21,0,0,/en/players/gary-plock/p134/overview,gary-plock,p134
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/bruno-renoult/r061/overview,bruno-renoult,r061
1977.07.02,1977,7,2,366,366,,,31,0,0,/en/players/robert-rheinberger/r069/overview,robert-rheinberger,r069
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/rafael-ruiz/r209/overview,rafael-ruiz,r209
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/gene-russo/r155/overview,gene-russo,r155
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/dragan-savic/s152/overview,dragan-savic,s152
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/jose-schmidt/s023/overview,jose-schmidt,s023
1977.07.02,1977,7,2,366,366,,,12,0,0,/en/players/peter-smith/s343/overview,peter-smith,s343
1977.07.02,1977,7,2,366,366,,,10,0,0,/en/players/jonas-svensson/s101/overview,jonas-svensson,s101
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/yuji-tezuka/t090/overview,yuji-tezuka,t090
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/fernando-vasquez/v070/overview,fernando-vasquez,v070
1977.07.02,1977,7,2,366,366,,,,0,0,/en/players/yair-werthimer/w043/overview,yair-werthimer,w043
1977.06.19,1977,6,19,3,3,7,up,25,0,0,/en/players/brian-gottfried/g029/overview,brian-gottfried,g029
