39,2018-540-a678-i186,/en/scores/2018/540/MS002/match-stats,06:36:00,396,49,4,198,278,166,198,47,80,3,5,213,278,47,218,38,73,4,11,48,48,85,291,298,569,53,6,218,291,171,218,35,73,7,11,206,291,32,198,33,80,2,5,48,48,65,278,271,569
39,2018-540-r975-bi23,/en/scores/2018/540/MS087/match-stats,01:31:00,91,18,7,37,68,33,37,21,31,0,0,54,68,20,45,16,27,6,11,13,12,36,72,90,140,4,2,45,72,25,45,11,27,5,11,36,72,4,37,10,31,0,0,12,13,14,68,50,140
39,2018-540-pf39-kb09,/en/scores/2018/540/MS084/match-stats,02:07:00,127,17,7,73,118,58,73,17,45,7,10,75,118,13,65,33,52,5,18,18,17,46,117,121,235,15,7,65,117,52,65,19,52,13,18,71,117,15,73,28,45,3,10,17,18,43,118,114,235
39,2018-540-bk40-sm25,/en/scores/2018/540/MS116/match-stats,03:45:00,225,10,4,105,161,88,105,27,56,4,6,115,161,32,104,29,69,6,14,27,27,61,173,176,334,6,7,104,173,72,104,40,69,8,14,112,173,17,105,29,56,2,6,27,27,46,161,158,334
39,2018-540-f510-da81,/en/scores/2018/540/MS123/match-stats,02:04:00,124,7,8,52,96,44,52,22,44,0,3,66,96,23,64,19,37,6,10,18,18,42,101,108,197,4,3,64,101,41,64,18,37,4,10,59,101,8,52,22,44,3,3,18,18,30,96,89,197
39,2018-540-a829-cd85,/en/scores/2018/540/MS091/match-stats,03:01:00,181,10,7,82,128,58,82,29,46,7,10,87,128,42,99,38,64,10,24,20,22,80,163,167,291,5,10,99,163,57,99,26,64,14,24,83,163,24,82,17,46,3,10,22,20,41,128,124,291
39,2018-540-e831-bi81,/en/scores/2018/540/MS100/match-stats,01:43:00,103,8,1,50,73,42,50,14,23,2,3,56,73,26,60,20,39,6,12,14,15,46,99,102,172,10,5,60,99,34,60,19,39,6,12,53,99,8,50,9,23,1,3,15,14,17,73,70,172
39,2018-540-me82-gd64,/en/scores/2018/540/MS068/match-stats,02:06:00,126,5,5,59,109,42,59,29,50,7,11,71,109,19,63,21,40,5,6,18,18,40,103,111,212,10,4,63,103,44,63,19,40,1,6,63,103,17,59,21,50,4,11,18,18,38,109,101,212
39,2018-540-mc65-g628,/en/scores/2018/540/MS075/match-stats,02:21:00,141,11,10,67,116,56,67,23,49,6,7,79,116,18,59,23,51,3,6,17,17,41,110,120,226,5,5,59,110,41,59,28,51,3,6,69,110,11,67,26,49,1,7,17,17,37,116,106,226
39,2018-540-su55-ca12,/en/scores/2018/540/MS115/match-stats,02:30:00,150,21,7,66,120,56,66,31,54,7,8,87,120,24,84,19,41,3,12,20,20,43,125,130,245,7,6,84,125,60,84,22,41,9,12,82,125,10,66,23,54,1,8,20,20,33,120,115,245
39,2018-540-k435-d864,/en/scores/2018/540/MS076/match-stats,02:00:00,120,11,2,46,81,39,46,22,35,2,3,61,81,27,60,21,49,5,19,15,15,48,109,109,190,6,5,60,109,33,60,28,49,14,19,61,109,7,46,13,35,1,3,15,15,20,81,81,190
39,2018-540-n552-hb05,/en/scores/2018/540/MS107/match-stats,02:37:00,157,8,7,86,123,66,86,14,37,3,6,80,123,26,82,33,53,6,16,19,19,59,135,139,258,6,5,82,135,56,82,20,53,10,16,76,135,20,86,23,37,3,6,19,19,43,123,119,258
39,2018-540-j551-kb05,/en/scores/2018/540/MS083/match-stats,02:34:00,154,20,3,80,120,62,80,23,40,7,9,85,120,17,73,29,59,3,10,20,20,46,132,131,252,9,5,73,132,56,73,30,59,7,10,86,132,18,80,17,40,2,9,20,20,35,120,121,252
39,2018-540-d923-mn13,/en/scores/2018/540/MS108/match-stats,01:34:00,94,5,5,49,79,40,49,18,30,2,2,58,79,17,55,19,29,4,9,14,13,36,84,94,163,3,8,55,84,38,55,10,29,5,9,48,84,9,49,12,30,0,2,13,14,21,79,69,163
39,2018-540-dh58-cf01,/en/scores/2018/540/MS124/match-stats,02:58:00,178,8,6,67,126,51,67,38,59,5,8,89,126,34,100,30,61,5,17,22,22,64,161,153,287,8,4,100,161,66,100,31,61,12,17,97,161,16,67,21,59,3,8,22,22,37,126,134,287
39,2018-540-te51-bk24,/en/scores/2018/540/MS092/match-stats,02:29:00,149,17,6,87,123,66,87,22,36,6,8,88,123,28,81,25,55,5,10,22,21,53,136,141,259,3,4,81,136,53,81,30,55,5,10,83,136,21,87,14,36,2,8,21,22,35,123,118,259
39,2018-540-sl28-md56,/en/scores/2018/540/MS067/match-stats,03:29:00,209,17,6,96,156,86,96,32,60,2,4,118,156,23,103,23,60,2,9,27,25,46,163,164,319,14,9,103,163,80,103,37,60,7,9,117,163,10,96,28,60,2,4,25,27,38,156,155,319
39,2018-540-td51-v306,/en/scores/2018/540/MS099/match-stats,02:41:00,161,10,4,99,155,68,99,36,56,13,15,104,155,17,77,19,52,2,4,21,21,36,129,140,284,22,5,77,129,60,77,33,52,2,4,93,129,31,99,20,56,2,15,21,21,51,155,144,284
39,2018-540-bh09-n771,/en/scores/2018/540/MS090/match-stats,02:49:00,169,17,5,79,127,63,79,31,48,6,9,94,127,18,84,28,58,3,9,22,22,46,142,140,269,8,3,84,142,66,84,30,58,6,9,96,142,16,79,17,48,3,9,22,22,33,127,129,269
39,2018-540-be54-j386,/en/scores/2018/540/MS089/match-stats,03:47:00,227,10,5,120,178,93,120,24,58,8,11,117,178,25,104,35,69,6,19,28,29,60,173,177,351,23,7,104,173,79,104,34,69,13,19,113,173,27,120,34,58,3,11,29,28,61,178,174,351
39,2018-540-b747-f724,/en/scores/2018/540/MS098/match-stats,02:26:00,146,6,3,61,107,46,61,23,46,7,10,69,107,20,55,35,68,7,17,16,17,55,123,124,230,11,10,55,123,35,55,33,68,10,17,68,123,15,61,23,46,3,10,17,16,38,107,106,230
39,2018-540-dc58-j267,/en/scores/2018/540/MS093/match-stats,01:56:00,116,7,10,39,89,32,39,31,50,1,1,63,89,15,45,21,48,4,9,14,14,36,93,99,182,0,9,45,93,30,45,27,48,5,9,57,93,7,39,19,50,0,1,14,14,26,89,83,182
39,2018-540-f586-bf55,/en/scores/2018/540/MS094/match-stats,02:39:00,159,5,6,63,108,44,63,20,45,8,13,64,108,33,81,33,56,8,18,17,17,66,137,130,245,4,11,81,137,48,81,23,56,10,18,71,137,19,63,25,45,5,13,17,17,44,108,115,245
39,2018-540-ba98-c882,/en/scores/2018/540/MS122/match-stats,02:07:00,127,6,3,79,103,61,79,16,24,3,3,77,103,10,56,26,47,2,9,16,15,36,103,113,206,20,10,56,103,46,56,21,47,7,9,67,103,18,79,8,24,0,3,15,16,26,103,93,206
39,2018-540-fb98-su87,/en/scores/2018/540/MS110/match-stats,02:08:00,128,8,3,51,90,44,51,23,39,3,5,67,90,21,63,22,39,6,7,17,17,43,102,110,192,6,4,63,102,42,63,17,39,1,7,59,102,7,51,16,39,2,5,17,17,23,90,82,192
39,2018-540-g858-ci14,/en/scores/2018/540/MS109/match-stats,03:16:00,196,19,7,80,140,62,80,39,60,3,6,101,140,12,82,26,60,2,5,26,24,38,142,139,282,6,6,82,142,70,82,34,60,3,5,104,142,18,80,21,60,3,6,24,26,39,140,143,282
39,2018-540-h940-cf59,/en/scores/2018/540/MS069/match-stats,01:37:00,97,9,3,43,75,37,43,19,32,3,3,56,75,16,41,22,41,5,18,13,12,38,82,94,157,1,3,41,82,25,41,19,41,13,18,44,82,6,43,13,32,0,3,12,13,19,75,63,157
39,2018-540-g476-e698,/en/scores/2018/540/MS070/match-stats,02:01:00,121,0,5,57,94,45,57,16,37,9,10,61,94,19,42,21,42,6,12,13,13,40,84,101,178,5,4,42,84,23,42,21,42,6,12,44,84,12,57,21,37,1,10,13,13,33,94,77,178
39,2018-540-h756-ca99,/en/scores/2018/540/MS105/match-stats,02:59:00,179,12,7,88,152,67,88,37,64,9,12,104,152,21,88,32,64,3,11,23,23,53,152,157,304,26,6,88,152,67,88,32,64,8,11,99,152,21,88,27,64,3,12,23,23,48,152,147,304
39,2018-540-h996-z168,/en/scores/2018/540/MS125/match-stats,01:41:00,101,13,10,63,90,45,63,12,27,5,8,57,90,20,55,22,35,6,17,15,14,42,90,99,180,1,5,55,90,35,55,13,35,11,17,48,90,18,63,15,27,3,8,14,15,33,90,81,180
39,2018-540-k336-y061,/en/scores/2018/540/MS066/match-stats,02:40:00,160,36,9,96,139,77,96,19,43,6,8,96,139,19,86,20,39,3,6,22,21,39,125,135,264,5,8,86,125,67,86,19,39,3,6,86,125,19,96,24,43,2,8,21,22,43,139,129,264
39,2018-540-ke29-f401,/en/scores/2018/540/MS097/match-stats,02:27:00,147,17,4,92,125,68,92,19,33,6,10,87,125,21,74,23,43,5,10,21,19,44,117,131,242,3,7,74,117,53,74,20,43,5,10,73,117,24,92,14,33,4,10,19,21,38,125,111,242
39,2018-540-ka98-se73,/en/scores/2018/540/MS101/match-stats,02:02:00,122,11,5,60,96,49,60,23,36,0,2,72,96,25,71,16,40,4,7,18,18,41,111,113,207,6,5,71,111,46,71,24,40,3,7,70,111,11,60,13,36,2,2,18,18,24,96,94,207
39,2018-540-k926-pd07,/en/scores/2018/540/MS126/match-stats,02:09:00,129,3,0,73,98,58,73,17,25,4,5,75,98,22,69,23,43,4,9,18,18,45,112,120,210,12,7,69,112,47,69,20,43,5,9,67,112,15,73,8,25,1,5,18,18,23,98,90,210
39,2018-540-l397-d874,/en/scores/2018/540/MS113/match-stats,01:29:00,89,18,1,42,66,39,42,14,24,1,2,53,66,15,41,15,31,5,8,14,13,30,72,83,138,3,4,41,72,26,41,16,31,3,8,42,72,3,42,10,24,1,2,13,14,13,66,55,138
39,2018-540-l503-db63,/en/scores/2018/540/MS074/match-stats,03:00:00,180,6,3,89,137,70,89,29,48,6,7,99,137,24,91,26,50,4,17,21,21,50,141,149,278,13,10,91,141,67,91,24,50,13,17,91,141,19,89,19,48,1,7,21,21,38,137,129,278
39,2018-540-l797-bm95,/en/scores/2018/540/MS065/match-stats,02:23:00,143,10,5,86,129,63,86,23,43,4,8,86,129,19,69,23,47,5,6,21,20,42,116,128,245,11,5,69,116,50,69,24,47,1,6,74,116,23,86,20,43,4,8,20,21,43,129,117,245
39,2018-540-ma30-mp01,/en/scores/2018/540/MS077/match-stats,03:25:00,205,36,7,93,144,74,93,28,51,4,7,102,144,29,104,24,53,4,13,25,25,53,157,155,301,8,10,104,157,75,104,29,53,9,13,104,157,19,93,23,51,3,7,25,25,42,144,146,301
39,2018-540-mh30-ta12,/en/scores/2018/540/MS086/match-stats,02:45:00,165,8,3,62,109,48,62,34,47,7,9,82,109,26,78,39,76,7,16,20,21,65,154,147,263,11,5,78,154,52,78,37,76,9,16,89,154,14,62,13,47,2,9,21,20,27,109,116,263
39,2018-540-db59-pb22,/en/scores/2018/540/MS085/match-stats,01:49:00,109,9,2,66,100,46,66,25,34,9,10,71,100,18,55,21,41,4,10,15,14,39,96,110,196,9,1,55,96,37,55,20,41,6,10,57,96,20,66,9,34,1,10,14,15,29,100,86,196
39,2018-540-mk66-be90,/en/scores/2018/540/MS082/match-stats,02:52:00,172,5,8,80,142,62,80,32,62,7,11,94,142,36,100,20,50,4,13,22,21,56,150,150,292,4,7,100,150,64,100,30,50,9,13,94,150,18,80,30,62,4,11,21,22,48,142,142,292
39,2018-540-r612-r772,/en/scores/2018/540/MS118/match-stats,01:51:00,111,3,5,39,86,32,39,28,47,4,5,60,86,18,51,24,40,6,11,13,14,42,91,102,177,2,8,51,91,33,51,16,40,5,11,49,91,7,39,19,47,1,5,14,13,26,86,75,177
39,2018-540-pc11-kb95,/en/scores/2018/540/MS081/match-stats,03:08:00,188,13,4,98,142,67,98,24,44,12,17,91,142,33,98,26,46,6,16,22,22,59,144,150,286,4,6,98,144,65,98,20,46,10,16,85,144,31,98,20,44,5,17,22,22,51,142,136,286
39,2018-540-sa93-sj55,/en/scores/2018/540/MS078/match-stats,01:23:00,83,6,3,32,57,29,32,15,25,0,1,44,57,28,58,17,31,7,15,12,13,45,89,89,146,4,1,58,89,30,58,14,31,8,15,44,89,3,32,10,25,1,1,13,12,13,57,57,146
39,2018-540-pd31-j380,/en/scores/2018/540/MS114/match-stats,02:08:00,128,20,7,72,121,53,72,26,49,5,7,79,121,30,86,15,30,4,9,17,17,45,116,124,237,1,5,86,116,56,86,15,30,5,9,71,116,19,72,23,49,2,7,17,17,42,121,113,237
39,2018-540-sc77-sh90,/en/scores/2018/540/MS073/match-stats,03:30:00,210,20,8,108,174,72,108,34,66,17,22,106,174,33,97,24,53,5,11,24,23,57,150,163,324,3,7,97,150,64,97,29,53,6,11,93,150,36,108,32,66,5,22,23,24,68,174,161,324
39,2018-540-sd32-bg23,/en/scores/2018/540/MS117/match-stats,01:41:00,101,3,0,34,74,28,34,23,40,1,3,51,74,25,52,19,30,8,13,12,14,44,82,95,156,2,5,52,82,27,52,11,30,5,13,38,82,6,34,17,40,2,3,14,12,23,74,61,156
39,2018-540-ta46-hb71,/en/scores/2018/540/MS106/match-stats,01:49:00,109,12,3,63,94,48,63,22,31,4,4,70,94,20,66,27,47,3,12,15,15,47,113,117,207,9,4,66,113,46,66,20,47,9,12,66,113,15,63,9,31,0,4,15,15,24,94,90,207
39,2018-540-v708-mb02,/en/scores/2018/540/MS121/match-stats,02:43:00,163,13,3,99,137,71,99,22,38,9,11,93,137,23,85,30,56,4,22,20,19,53,141,146,278,7,5,85,141,62,85,26,56,18,22,88,141,28,99,16,38,2,11,19,20,44,137,132,278
39,2018-540-be54-ta46,/en/scores/2018/540/QS017/match-stats,01:20:00,80,17,6,44,70,37,44,15,26,5,5,52,70,18,49,24,32,6,9,12,12,42,81,94,151,6,3,49,81,31,49,8,32,3,9,39,81,7,44,11,26,0,5,12,12,18,70,57,151
39,2018-540-kb95-pb22,/en/scores/2018/540/QS023/match-stats,03:41:00,221,11,12,97,155,66,97,35,58,8,10,101,155,30,97,33,64,5,10,21,22,63,161,164,316,7,6,97,161,67,97,31,64,5,10,98,161,31,97,23,58,2,10,22,21,54,155,152,316
39,2018-540-gd64-hb71,/en/scores/2018/540/QS026/match-stats,01:26:00,86,7,2,48,72,41,48,15,24,1,2,56,72,22,52,19,34,6,9,14,14,41,86,97,158,2,1,52,86,30,52,15,34,3,9,45,86,7,48,9,24,1,2,14,14,16,72,61,158
39,2018-540-z184-a887,/en/scores/2018/540/MS102/match-stats,03:15:00,195,14,4,77,133,64,77,31,56,8,10,95,133,24,86,27,57,3,12,21,21,51,143,146,276,11,8,86,143,62,86,30,57,9,12,92,143,13,77,25,56,2,10,21,21,38,133,130,276
39,2018-540-g858-su87,/en/scores/2018/540/QS027/match-stats,02:47:00,167,2,6,57,102,48,57,23,45,2,4,71,102,34,83,15,36,5,13,18,18,49,119,120,221,6,2,83,119,49,83,21,36,8,13,70,119,9,57,22,45,2,4,18,18,31,102,101,221
39,2018-540-f586-j380,/en/scores/2018/540/QS031/match-stats,02:35:00,155,4,5,73,119,50,73,26,46,5,8,76,119,37,86,18,39,6,15,18,18,55,125,131,244,7,8,86,125,49,86,21,39,9,15,70,125,23,73,20,46,3,8,18,18,43,119,113,244
39,2018-540-sj55-mp01,/en/scores/2018/540/QS025/match-stats,01:44:00,104,4,2,59,79,44,59,10,20,3,5,54,79,15,48,23,33,6,7,14,13,38,81,92,160,6,2,48,81,33,48,10,33,1,7,43,81,15,59,10,20,2,5,13,14,25,79,68,160
39,2018-540-bk24-n679,/en/scores/2018/540/QS019/match-stats,01:44:00,104,12,6,51,87,40,51,21,36,0,1,61,87,15,46,23,41,5,9,14,13,38,87,99,174,8,1,46,87,31,46,18,41,4,9,49,87,11,51,15,36,1,1,13,14,26,87,75,174
39,2018-540-mh16-m762,/en/scores/2018/540/QS024/match-stats,03:26:00,206,13,5,116,178,72,116,29,62,10,19,101,178,27,90,32,56,8,12,27,25,59,146,160,324,16,4,90,146,63,90,24,56,4,12,87,146,44,116,33,62,9,19,25,27,77,178,164,324
39,2018-540-bi81-kd46,/en/scores/2018/540/QS028/match-stats,03:07:00,187,20,2,92,153,71,92,29,61,8,11,100,153,18,89,23,46,3,8,23,23,41,135,141,288,24,8,89,135,71,89,23,46,5,8,94,135,21,92,32,61,3,11,23,23,53,153,147,288
39,2018-540-ta12-g983,/en/scores/2018/540/QS020/match-stats,01:36:00,96,17,5,45,78,37,45,22,33,7,8,59,78,26,63,12,24,5,8,14,14,38,87,97,165,7,2,63,87,37,63,12,24,3,8,49,87,8,45,11,33,1,8,14,14,19,78,68,165
39,2018-540-bm95-w503,/en/scores/2018/540/QS029/match-stats,02:15:00,135,1,4,66,102,50,66,11,36,8,13,61,102,25,65,37,56,8,19,16,15,62,121,123,223,8,6,65,121,40,65,19,56,11,19,59,121,16,66,25,36,5,13,15,16,41,102,100,223
39,2018-540-gb93-ke73,/en/scores/2018/540/QS021/match-stats,03:07:00,187,10,10,88,154,64,88,28,66,12,19,92,154,27,86,33,63,6,15,24,23,60,149,152,303,7,6,86,149,59,86,30,63,9,15,89,149,24,88,38,66,7,19,23,24,62,154,151,303
39,2018-540-hb05-sp24,/en/scores/2018/540/QS016/match-stats,02:10:00,130,8,0,60,97,41,60,27,37,7,8,68,97,24,74,26,42,5,14,15,16,50,116,118,213,10,6,74,116,50,74,16,42,9,14,66,116,19,60,10,37,1,8,16,15,29,97,95,213
39,2018-540-ka98-ba98,/en/scores/2018/540/QS030/match-stats,02:27:00,147,18,2,70,104,54,70,21,34,9,10,75,104,40,101,12,34,3,17,16,15,52,135,127,239,1,2,101,135,61,101,22,34,14,17,83,135,16,70,13,34,1,10,15,16,29,104,112,239
39,2018-540-db59-bc65,/en/scores/2018/540/QS018/match-stats,01:26:00,86,10,1,59,81,45,59,11,22,5,6,56,81,23,54,15,24,6,11,13,13,38,78,94,159,5,1,54,78,31,54,9,24,5,11,40,78,14,59,11,22,1,6,13,13,25,81,65,159
39,2018-540-r612-v495,/en/scores/2018/540/QS022/match-stats,02:29:00,149,9,5,74,123,60,74,19,49,4,7,79,123,26,77,32,56,6,17,19,19,58,133,137,256,23,10,77,133,51,77,24,56,11,17,75,133,14,74,30,49,3,7,19,19,44,123,119,256
39,2018-540-g983-z254,/en/scores/2018/540/QS040/match-stats,03:08:00,188,5,3,101,147,75,101,31,46,4,5,106,147,24,86,22,56,3,13,23,22,46,142,152,289,7,4,86,142,62,86,34,56,10,13,96,142,26,101,15,46,1,5,22,23,41,147,137,289
39,2018-540-be54-la93,/en/scores/2018/540/QS034/match-stats,00:57:00,57,5,0,28,41,27,28,9,13,0,0,36,41,11,37,11,17,3,5,9,9,22,54,58,95,3,3,37,54,26,37,6,17,2,5,32,54,1,28,4,13,0,0,9,9,5,41,37,95
39,2018-540-pb22-dh50,/en/scores/2018/540/QS046/match-stats,01:23:00,83,5,3,39,65,30,39,12,26,0,2,42,65,16,41,18,30,5,13,10,10,34,71,76,136,1,3,41,71,25,41,12,30,8,13,37,71,9,39,14,26,2,2,10,10,23,65,60,136
39,2018-540-ke73-mi43,/en/scores/2018/540/QS042/match-stats,01:30:00,90,7,4,41,75,32,41,19,34,2,4,51,75,11,44,18,33,3,6,13,13,29,77,80,152,3,4,44,77,33,44,15,33,3,6,48,77,9,41,15,34,2,4,13,13,24,75,72,152
39,2018-540-hb71-o522,/en/scores/2018/540/QS052/match-stats,00:59:00,59,7,1,41,57,33,41,14,16,2,2,47,57,5,32,13,25,2,4,11,10,18,57,65,114,13,1,32,57,27,32,12,25,2,4,39,57,8,41,2,16,0,2,10,11,10,57,49,114
39,2018-540-su87-lb66,/en/scores/2018/540/QS054/match-stats,01:57:00,117,6,4,56,80,44,56,11,24,3,6,55,80,20,51,16,33,5,7,14,14,36,84,91,164,0,5,51,84,31,51,17,33,2,7,48,84,12,56,13,24,3,6,14,14,25,80,73,164
39,2018-540-sj55-g710,/en/scores/2018/540/QS050/match-stats,01:05:00,65,3,0,39,54,35,39,8,15,1,1,43,54,12,34,8,22,2,6,10,9,20,56,63,110,3,2,34,56,22,34,14,22,4,6,36,56,4,39,7,15,0,1,9,10,11,54,47,110
39,2018-540-w503-f811,/en/scores/2018/540/QS058/match-stats,01:12:00,72,7,2,34,54,28,34,13,20,0,0,41,54,11,32,14,36,2,6,10,10,25,68,66,122,4,1,32,68,21,32,22,36,4,6,43,68,6,34,7,20,0,0,10,10,13,54,56,122
39,2018-540-gd64-m873,/en/scores/2018/540/QS053/match-stats,02:06:00,126,5,6,73,113,49,73,16,40,9,13,65,113,25,69,24,40,6,21,15,15,49,109,114,222,8,6,69,109,44,69,16,40,15,21,60,109,24,73,24,40,4,13,15,15,48,113,108,222
39,2018-540-mp01-sk47,/en/scores/2018/540/QS051/match-stats,02:02:00,122,3,1,65,85,49,65,10,20,2,4,59,85,22,58,18,34,4,8,14,14,40,92,99,177,1,2,58,92,36,58,16,34,4,8,52,92,16,65,10,20,2,4,14,14,26,85,78,177
39,2018-540-mh16-ke64,/en/scores/2018/540/QS049/match-stats,01:11:00,71,4,0,29,46,21,29,12,17,2,2,33,46,16,37,13,20,4,12,8,8,29,57,62,103,0,3,37,57,21,37,7,20,8,12,28,57,8,29,5,17,0,2,8,8,13,46,41,103
39,2018-540-f586-k839,/en/scores/2018/540/QS062/match-stats,01:04:00,64,3,3,42,57,37,42,7,15,3,3,44,57,9,31,10,15,3,3,10,9,19,46,63,103,4,1,31,46,22,31,5,15,0,3,27,46,5,42,8,15,0,3,9,10,13,57,40,103
39,2018-540-kb95-pg32,/en/scores/2018/540/QS047/match-stats,02:29:00,149,6,9,95,132,67,95,21,37,5,7,88,132,20,74,19,42,3,6,20,20,39,116,127,248,10,1,74,116,54,74,23,42,3,6,77,116,28,95,16,37,2,7,20,20,44,132,121,248
