39,2018-540-a678-i186,/en/scores/2018/540/MS002/match-stats,06:36:00,396,49,4,198,278,166,198,47,80,3,5,213,278,47,218,38,73,4,11,48,48,85,291,298,569,53,6,218,291,171,218,35,73,7,11,206,291,32,198,33,80,2,5,48,48,65,278,271,569
39,2018-540-db59-y124,/en/scores/2018/540/QS037/match-stats,01:07:00,67,3,0,41,52,31,41,9,11,0,0,40,52,16,45,14,26,3,11,10,10,30,71,70,123,1,7,45,71,29,45,12,26,8,11,41,71,10,41,2,11,0,0,10,10,12,52,53,123
39,2018-540-ta12-mj71,/en/scores/2018/540/QS041/match-stats,00:55:00,55,9,1,26,47,23,26,17,21,0,0,40,47,4,33,10,17,2,4,10,10,14,50,54,97,12,4,33,50,29,33,7,17,2,4,36,50,3,26,4,21,0,0,10,10,7,47,43,97
39,2018-540-j380-l949,/en/scores/2018/540/QS063/match-stats,01:29:00,89,2,2,46,76,32,46,14,30,3,6,46,76,16,44,14,23,4,7,11,11,30,67,76,143,2,3,44,67,28,44,9,23,3,7,37,67,14,46,16,30,3,6,11,11,30,76,67,143
39,2018-540-bm95-bk92,/en/scores/2018/540/QS059/match-stats,01:01:00,61,5,1,48,65,38,48,7,17,2,2,45,65,8,33,11,18,2,2,10,9,19,51,64,116,5,3,33,51,25,33,7,18,0,2,32,51,10,48,10,17,0,2,9,10,20,65,52,116
39,2018-540-g858-kh56,/en/scores/2018/540/QS055/match-stats,01:54:00,114,12,8,55,89,41,55,19,34,4,5,60,89,18,58,14,28,3,7,14,14,32,86,92,175,3,1,58,86,40,58,14,28,4,7,54,86,14,55,15,34,1,5,14,14,29,89,83,175
39,2018-540-ta46-be68,/en/scores/2018/540/QS035/match-stats,00:46:00,46,17,0,34,52,30,34,9,18,2,2,39,52,4,26,13,19,3,5,9,9,17,45,56,97,2,4,26,45,22,26,6,19,2,5,28,45,4,34,9,18,0,2,9,9,13,52,41,97
39,2018-540-bc65-e687,/en/scores/2018/540/QS036/match-stats,01:10:00,70,2,3,30,55,22,30,14,25,5,6,36,55,15,34,15,19,5,6,8,7,30,53,66,108,0,5,34,53,19,34,4,19,1,6,23,53,8,30,11,25,1,6,7,8,19,55,42,108
39,2018-540-bi81-w579,/en/scores/2018/540/QS056/match-stats,00:59:00,59,10,0,23,37,23,23,9,14,0,0,32,37,12,36,19,29,4,15,8,8,31,65,63,102,5,7,36,65,24,36,10,29,11,15,34,65,0,23,5,14,0,0,8,8,5,37,39,102
39,2018-540-bk24-bd80,/en/scores/2018/540/QS039/match-stats,01:39:00,99,3,6,56,92,40,56,16,36,5,7,56,92,16,50,19,31,3,8,11,11,35,81,91,173,2,6,50,81,34,50,12,31,5,8,46,81,16,56,20,36,2,7,11,11,36,92,82,173
39,2018-540-ba98-gb61,/en/scores/2018/540/QS060/match-stats,01:26:00,86,4,1,50,65,40,50,11,15,1,1,51,65,8,41,14,26,1,5,11,10,22,67,73,132,5,2,41,67,33,41,12,26,4,5,45,67,10,50,4,15,0,1,10,11,14,65,59,132
39,2018-540-gb93-g676,/en/scores/2018/540/QS043/match-stats,00:55:00,55,1,1,30,53,23,30,11,23,4,5,34,53,12,32,18,23,5,10,8,8,30,55,64,108,0,6,32,55,20,32,5,23,5,10,25,55,7,30,12,23,1,5,8,8,19,53,44,108
39,2018-540-hb05-n674,/en/scores/2018/540/QS033/match-stats,02:02:00,122,15,5,65,105,48,65,22,40,10,12,70,105,19,65,19,36,2,6,16,15,38,101,108,206,8,5,65,101,46,65,17,36,4,6,63,101,17,65,18,40,2,12,15,16,35,105,98,206
39,2018-540-ka98-ha71,/en/scores/2018/540/QS061/match-stats,00:56:00,56,10,4,28,48,23,28,12,20,2,3,35,48,13,31,8,14,4,7,9,8,21,45,56,93,1,3,31,45,18,31,6,14,3,7,24,45,5,28,8,20,1,3,8,9,13,48,37,93
39,2018-540-m762-sc47,/en/scores/2018/540/QS048/match-stats,01:07:00,67,6,3,40,60,31,40,13,20,5,5,44,60,9,29,14,25,3,7,9,8,23,54,67,114,5,5,29,54,20,29,11,25,4,7,31,54,9,40,7,20,0,5,8,9,16,60,47,114
39,2018-540-n679-ce25,/en/scores/2018/540/QS038/match-stats,02:05:00,125,12,7,61,98,46,61,18,37,8,9,64,98,17,45,20,46,4,8,14,14,37,91,101,189,5,1,45,91,28,45,26,46,4,8,54,91,15,61,19,37,1,9,14,14,34,98,88,189
39,2018-540-r612-gd08,/en/scores/2018/540/QS044/match-stats,01:08:00,68,9,1,36,56,31,36,15,20,1,1,46,56,15,45,16,30,2,7,11,11,31,75,77,131,7,1,45,75,30,45,14,30,5,7,44,75,5,36,5,20,0,1,11,11,10,56,54,131
39,2018-540-kd46-mq75,/en/scores/2018/540/QS057/match-stats,01:05:00,65,10,2,36,51,32,36,7,15,2,2,39,51,9,28,14,24,3,4,9,8,23,52,62,103,0,4,28,52,19,28,10,24,1,4,29,52,4,36,8,15,0,2,8,9,12,51,41,103
39,2018-540-cc66-mu94,/en/scores/2018/540/QS064/match-stats,02:45:00,165,3,2,83,132,55,83,29,49,9,14,84,132,20,82,20,39,5,9,21,21,40,121,124,253,12,4,82,121,62,82,19,39,4,9,81,121,28,83,20,49,5,14,21,21,48,132,129,253
39,2018-540-v495-ra51,/en/scores/2018/540/QS045/match-stats,01:56:00,116,12,3,62,96,49,62,18,34,4,5,67,96,15,65,17,27,3,4,16,15,32,92,99,188,7,5,65,92,50,65,10,27,1,4,60,92,13,62,16,34,1,5,15,16,29,96,89,188
39,2018-540-sp24-cc66,/en/scores/2018/540/QS032/match-stats,01:05:00,65,5,2,41,51,32,41,5,10,1,1,37,51,20,45,13,18,4,11,8,7,33,63,70,114,5,3,45,63,25,45,5,18,7,11,30,63,9,41,5,10,0,1,7,8,14,51,44,114
39,2018-540-be54-e865,/en/scores/2018/540/QS068/match-stats,01:04:00,64,6,3,39,62,31,39,14,23,3,3,45,62,16,49,9,16,2,8,10,10,25,65,70,127,10,2,49,65,33,49,7,16,6,8,40,65,8,39,9,23,0,3,10,10,17,62,57,127
39,2018-540-z254-l0cf,/en/scores/2018/540/QS080/match-stats,01:16:00,76,5,4,34,56,28,34,11,22,1,2,39,56,10,36,16,22,4,4,9,9,26,58,65,114,1,4,36,58,26,36,6,22,0,4,32,58,6,34,11,22,1,2,9,9,17,56,49,114
39,2018-540-mi43-sp80,/en/scores/2018/540/QS084/match-stats,01:03:00,63,2,1,36,55,29,36,13,19,2,2,42,55,11,41,12,19,2,2,10,10,23,60,65,115,2,5,41,60,30,41,7,19,0,2,37,60,7,36,6,19,0,2,10,10,13,55,50,115
39,2018-540-e687-i305,/en/scores/2018/540/QS072/match-stats,01:32:00,92,4,3,49,71,38,49,10,22,2,2,48,71,9,38,15,29,2,10,10,10,24,67,72,138,3,2,38,67,29,38,14,29,8,10,43,67,11,49,12,22,0,2,10,10,23,71,66,138
39,2018-540-n679-y218,/en/scores/2018/540/QS076/match-stats,01:43:00,103,4,3,41,72,37,41,13,31,2,3,50,72,10,45,18,32,2,6,11,11,28,77,78,149,9,3,45,77,35,45,14,32,4,6,49,77,4,41,18,31,1,3,11,11,22,72,71,149
39,2018-540-r612-h997,/en/scores/2018/540/QS088/match-stats,01:22:00,82,11,10,46,84,34,46,18,38,0,2,52,84,17,49,15,31,3,8,12,12,32,80,84,164,11,2,49,80,32,49,16,31,5,8,48,80,12,46,20,38,2,2,12,12,32,84,80,164
39,2018-540-sc47-da31,/en/scores/2018/540/QS096/match-stats,01:03:00,63,3,0,28,49,20,28,15,21,0,1,35,49,17,45,8,10,4,8,9,9,25,55,60,104,1,2,45,55,28,45,2,10,4,8,30,55,8,28,6,21,1,1,9,9,14,49,44,104
39,2018-540-pb22-t982,/en/scores/2018/540/QS092/match-stats,01:47:00,107,9,3,45,76,36,45,20,31,2,3,56,76,26,71,21,40,3,17,14,13,47,111,103,187,12,2,71,111,45,71,19,40,14,17,64,111,9,45,11,31,1,3,13,14,20,76,84,187
39,2018-540-g710-o449,/en/scores/2018/540/QS100/match-stats,01:09:00,69,5,3,30,54,21,30,14,24,3,5,35,54,16,36,12,18,5,6,9,10,28,54,63,108,1,5,36,54,20,36,6,18,1,6,26,54,9,30,10,24,2,5,10,9,19,54,45,108
39,2018-540-su87-sn77,/en/scores/2018/540/QS108/match-stats,01:48:00,108,16,1,63,89,47,63,11,26,6,8,58,89,21,59,14,27,3,7,12,12,35,86,93,175,4,0,59,86,38,59,13,27,4,7,51,86,16,63,15,26,2,8,12,12,31,89,82,175
39,2018-540-f811-mi01,/en/scores/2018/540/QS116/match-stats,01:13:00,73,9,1,36,57,29,36,15,21,4,4,44,57,13,37,12,25,3,6,9,10,25,62,69,119,1,5,37,62,24,37,13,25,3,6,37,62,7,36,6,21,0,4,10,9,13,57,50,119
39,2018-540-bi81-hb64,/en/scores/2018/540/QS112/match-stats,01:51:00,111,5,5,56,98,41,56,23,42,2,5,64,98,7,49,30,47,3,9,15,15,37,96,101,194,17,14,49,96,42,49,17,47,6,9,59,96,15,56,19,42,3,5,15,15,34,98,93,194
39,2018-540-hb71-d750,/en/scores/2018/540/QS104/match-stats,02:10:00,130,6,1,56,96,43,56,22,40,2,4,65,96,18,74,18,35,2,5,16,17,36,109,101,205,9,2,74,109,56,74,17,35,3,5,73,109,13,56,18,40,2,4,17,16,31,96,104,205
39,2018-540-ba98-rb56,/en/scores/2018/540/QS120/match-stats,01:15:00,75,3,2,48,67,38,48,10,19,2,2,48,67,6,31,11,19,2,3,10,9,17,50,65,117,9,2,31,50,25,31,8,19,1,3,33,50,10,48,9,19,0,2,9,10,19,67,52,117
39,2018-540-f586-cc32,/en/scores/2018/540/QS124/match-stats,00:58:00,58,5,1,26,36,25,26,7,10,0,0,32,36,26,52,10,22,4,10,8,9,36,74,68,110,10,1,52,74,26,52,12,22,6,10,38,74,1,26,3,10,0,0,9,8,4,36,42,110
39,2018-540-m873-ge33,/en/scores/2018/540/QS107/match-stats,01:40:00,100,7,5,50,80,37,50,15,30,1,3,52,80,15,59,16,28,2,7,13,14,31,87,83,167,17,2,59,87,44,59,12,28,5,7,56,87,13,50,15,30,2,3,14,13,28,80,84,167
39,2018-540-mp01-rc96,/en/scores/2018/540/QS103/match-stats,01:38:00,98,4,7,53,79,34,53,9,26,6,9,43,79,16,33,17,32,5,10,10,10,33,65,76,144,1,1,33,65,17,33,15,32,5,10,32,65,19,53,17,26,3,9,10,10,36,79,68,144
39,2018-540-mh16-me89,/en/scores/2018/540/QS099/match-stats,02:10:00,130,6,2,51,94,36,51,23,43,7,10,59,94,9,38,19,35,3,5,13,13,28,73,87,167,4,4,38,73,29,38,16,35,2,5,45,73,15,51,20,43,3,10,13,13,35,94,80,167
39,2018-540-n674-hb48,/en/scores/2018/540/QS067/match-stats,00:29:00,29,6,2,9,15,9,9,1,6,0,1,10,15,6,11,6,7,3,4,3,3,12,18,22,33,0,3,11,18,5,11,1,7,1,4,6,18,0,9,5,6,1,1,3,3,5,15,11,33
39,2018-540-y124-ph71,/en/scores/2018/540/QS075/match-stats,01:01:00,61,11,3,26,52,20,26,18,26,3,3,38,52,9,35,19,27,3,8,9,8,28,62,66,114,6,2,35,62,26,35,8,27,5,8,34,62,6,26,8,26,0,3,8,9,14,52,48,114
39,2018-540-bk24-mj08,/en/scores/2018/540/QS079/match-stats,01:38:00,98,3,5,40,78,29,40,21,38,5,9,50,78,25,67,13,24,4,11,14,13,38,91,88,169,7,0,67,91,42,67,11,24,7,11,53,91,11,40,17,38,4,9,13,14,28,78,81,169
39,2018-540-ra51-v717,/en/scores/2018/540/QS091/match-stats,01:45:00,105,9,4,55,86,41,55,16,31,5,8,57,86,26,68,14,29,4,8,15,14,40,97,97,183,0,7,68,97,42,68,15,29,4,8,57,97,14,55,15,31,3,8,14,15,29,86,86,183
39,2018-540-ta12-n561,/en/scores/2018/540/QS083/match-stats,01:07:00,67,5,1,30,52,25,30,14,22,4,4,39,52,12,35,11,21,3,7,9,9,23,56,62,108,4,2,35,56,23,35,10,21,4,7,33,56,5,30,8,22,0,4,9,9,13,52,46,108
39,2018-540-l949-o376,/en/scores/2018/540/QS127/match-stats,01:24:00,84,1,4,47,73,31,47,14,26,7,9,45,73,17,49,16,25,4,12,10,10,33,74,78,147,2,2,49,74,32,49,9,25,8,12,41,74,16,47,12,26,2,9,10,10,28,73,69,147
39,2018-540-pg32-kb37,/en/scores/2018/540/QS095/match-stats,00:59:00,59,6,1,34,48,32,34,9,14,1,1,41,48,11,42,9,13,2,3,10,9,20,55,61,103,2,0,42,55,31,42,4,13,1,3,35,55,2,34,5,14,0,1,9,10,7,48,42,103
39,2018-540-g858-pf65,/en/scores/2018/540/QS111/match-stats,01:08:00,68,13,1,32,48,30,32,10,16,0,0,40,48,12,33,14,29,3,6,10,10,26,62,66,110,2,4,33,62,21,33,15,29,3,6,36,62,2,32,6,16,0,0,10,10,8,48,44,110
39,2018-540-kd46-a853,/en/scores/2018/540/QS115/match-stats,01:58:00,118,12,1,54,82,43,54,18,28,1,2,61,82,13,64,16,30,1,2,15,16,29,94,90,176,13,7,64,94,51,64,14,30,1,2,65,94,11,54,10,28,1,2,16,15,21,82,86,176
39,2018-540-ta46-da67,/en/scores/2018/540/QS071/match-stats,01:00:00,60,12,1,40,62,38,40,9,22,1,2,47,62,13,44,8,15,2,3,11,10,21,59,68,121,4,1,44,59,31,44,7,15,1,3,38,59,2,40,13,22,1,2,10,11,15,62,53,121
39,2018-540-g676-o513,/en/scores/2018/540/QS087/match-stats,02:29:00,149,5,10,82,142,54,82,30,60,6,11,84,142,26,75,20,41,6,11,19,19,46,116,130,258,5,8,75,116,49,75,21,41,5,11,70,116,28,82,30,60,5,11,19,19,58,142,128,258
39,2018-540-bk92-mf35,/en/scores/2018/540/QS119/match-stats,01:59:00,119,9,6,66,94,47,66,11,28,6,8,58,94,20,54,21,40,3,11,13,12,41,94,99,188,3,4,54,94,34,54,19,40,8,11,53,94,19,66,17,28,2,8,12,13,36,94,89,188
39,2018-540-ha71-rh16,/en/scores/2018/540/QS123/match-stats,01:14:00,74,5,3,38,57,28,38,15,19,1,2,43,57,13,41,9,20,3,6,11,11,22,61,65,118,6,2,41,61,28,41,11,20,3,6,39,61,10,38,4,19,1,2,11,11,14,57,53,118
39,2018-540-bc65-pg94,/en/scores/2018/540/QS073/match-stats,02:19:00,139,10,7,70,119,54,70,25,49,11,13,79,119,22,75,15,27,3,8,17,16,37,102,116,221,5,0,75,102,53,75,12,27,5,8,65,102,16,70,24,49,2,13,16,17,40,119,105,221
39,2018-540-bd80-le01,/en/scores/2018/540/QS078/match-stats,01:50:00,110,2,7,62,96,39,62,21,34,4,7,60,96,20,50,14,28,6,8,14,14,34,78,94,174,2,1,50,78,30,50,14,28,2,8,44,78,23,62,13,34,3,7,14,14,36,96,80,174
39,2018-540-bm95-wb08,/en/scores/2018/540/QS118/match-stats,02:03:00,123,2,3,69,118,42,69,28,49,15,17,70,118,18,56,22,39,4,6,14,14,40,95,110,213,2,7,56,95,38,56,17,39,2,6,55,95,27,69,21,49,2,17,14,14,48,118,103,213
39,2018-540-be68-sq80,/en/scores/2018/540/QS070/match-stats,01:24:00,84,2,4,45,68,34,45,13,23,2,3,47,68,12,48,17,28,3,6,10,11,29,76,76,144,4,4,48,76,36,48,11,28,3,6,47,76,11,45,10,23,1,3,11,10,21,68,68,144
39,2018-540-ce25-mb53,/en/scores/2018/540/QS077/match-stats,01:20:00,80,5,0,43,64,29,43,13,21,4,4,42,64,19,44,12,20,4,13,8,8,31,64,73,128,5,2,44,64,25,44,8,20,9,13,33,64,14,43,8,21,0,4,8,8,22,64,55,128
39,2018-540-gd64-lb84,/en/scores/2018/540/QS106/match-stats,01:02:00,62,5,2,30,51,28,30,14,21,1,1,42,51,11,33,11,24,2,3,10,9,22,57,64,108,0,2,33,57,22,33,13,24,1,3,35,57,2,30,7,21,0,1,9,10,9,51,44,108
39,2018-540-gb61-bf23,/en/scores/2018/540/QS121/match-stats,01:02:00,62,6,2,38,57,32,38,10,19,3,3,42,57,13,41,10,17,3,7,10,10,23,58,65,115,4,1,41,58,28,41,7,17,4,7,35,58,6,38,9,19,0,3,10,10,15,57,50,115
39,2018-540-dh50-m0cw,/en/scores/2018/540/QS093/match-stats,01:10:00,70,3,1,33,53,24,33,15,20,1,1,39,53,13,33,10,21,3,7,9,9,23,54,62,107,3,3,33,54,20,33,11,21,4,7,31,54,9,33,5,20,0,1,9,9,14,53,45,107
39,2018-540-g983-pe02,/en/scores/2018/540/QS081/match-stats,01:07:00,67,8,5,35,57,28,35,12,22,5,5,40,57,17,42,11,18,3,11,9,9,28,60,68,117,6,2,42,60,25,42,7,18,8,11,32,60,7,35,10,22,0,5,9,9,17,57,49,117
39,2018-540-gb93-sj22,/en/scores/2018/540/QS086/match-stats,01:12:00,72,3,3,31,52,27,31,10,21,2,2,37,52,14,46,21,27,4,14,8,9,35,73,72,125,5,5,46,73,32,46,6,27,10,14,38,73,4,31,11,21,0,2,9,8,15,52,53,125
39,2018-540-gd08-g935,/en/scores/2018/540/QS089/match-stats,01:32:00,92,4,2,40,67,34,40,14,27,0,1,48,67,21,56,17,37,3,10,12,12,38,93,86,160,4,1,56,93,35,56,20,37,7,10,55,93,6,40,13,27,1,1,12,12,19,67,74,160
39,2018-540-hb05-o482,/en/scores/2018/540/QS066/match-stats,00:53:00,53,6,0,31,43,26,31,8,12,2,2,34,43,18,37,6,11,4,8,8,8,24,48,58,91,1,1,37,48,19,37,5,11,4,8,24,48,5,31,4,12,0,2,8,8,9,43,33,91
39,2018-540-ka98-o408,/en/scores/2018/540/QS122/match-stats,00:52:00,52,13,2,28,41,27,28,9,13,0,0,36,41,18,41,9,17,3,6,9,8,27,58,63,99,1,1,41,58,23,41,8,17,3,6,31,58,1,28,4,13,0,0,8,9,5,41,36,99
39,2018-540-j380-mm66,/en/scores/2018/540/QS126/match-stats,00:53:00,53,6,4,31,46,25,31,9,15,2,2,34,46,14,34,12,17,4,8,8,8,26,51,60,97,4,4,34,51,20,34,5,17,4,8,25,51,6,31,6,15,0,2,8,8,12,46,37,97
39,2018-540-k839-ga94,/en/scores/2018/540/QS125/match-stats,01:00:00,60,0,3,20,47,16,20,18,27,2,3,34,47,13,33,15,20,4,8,9,8,28,53,62,100,1,1,33,53,20,33,5,20,4,8,25,53,4,20,9,27,1,3,8,9,13,47,38,100
39,2018-540-ke73-i230,/en/scores/2018/540/QS085/match-stats,01:24:00,84,8,5,32,58,22,32,16,26,1,3,38,58,18,40,16,34,4,16,10,9,34,74,72,132,2,0,40,74,22,40,18,34,12,16,40,74,10,32,10,26,2,3,9,10,20,58,60,132
39,2018-540-ke64-ba65,/en/scores/2018/540/QS098/match-stats,00:50:00,50,2,5,31,46,25,31,6,15,2,4,31,46,15,27,14,20,6,9,8,8,29,47,60,93,2,3,27,47,12,27,6,20,3,9,18,47,6,31,9,15,2,4,8,8,15,46,33,93
39,2018-540-kh56-m0fa,/en/scores/2018/540/QS110/match-stats,01:29:00,89,2,3,46,80,32,46,21,34,9,9,53,80,16,44,19,35,3,11,9,10,35,79,88,159,3,5,44,79,28,44,16,35,8,11,44,79,14,46,13,34,0,9,10,9,27,80,71,159
39,2018-540-kb95-d981,/en/scores/2018/540/QS094/match-stats,00:52:00,52,5,0,30,46,24,30,10,16,1,1,34,46,7,16,14,23,4,6,8,7,21,39,55,85,2,3,16,39,9,16,9,23,2,6,18,39,6,30,6,16,0,1,7,8,12,46,30,85
39,2018-540-lb66-u134,/en/scores/2018/540/QS109/match-stats,01:15:00,75,3,2,33,63,22,33,15,30,3,5,37,63,19,40,14,21,6,10,9,9,33,61,70,124,2,2,40,61,21,40,7,21,4,10,28,61,11,33,15,30,2,5,9,9,26,63,54,124
39,2018-540-m762-kc04,/en/scores/2018/540/QS097/match-stats,01:51:00,111,16,5,48,86,42,48,19,38,1,2,61,86,16,53,21,41,4,7,15,14,37,94,98,180,3,5,53,94,37,53,20,41,3,7,57,94,6,48,19,38,1,2,14,15,25,86,82,180
39,2018-540-la93-ki95,/en/scores/2018/540/QS069/match-stats,01:01:00,61,7,2,40,59,30,40,13,19,0,0,43,59,6,21,8,25,2,3,10,9,14,46,57,105,4,3,21,46,15,21,17,25,1,3,32,46,10,40,6,19,0,0,9,10,16,59,48,105
39,2018-540-mj71-hg86,/en/scores/2018/540/QS082/match-stats,00:59:00,59,5,1,30,46,25,30,11,16,0,0,36,46,9,35,13,20,3,8,9,9,22,55,58,101,3,0,35,55,26,35,7,20,5,8,33,55,5,30,5,16,0,0,9,9,10,46,43,101
39,2018-540-mq75-n897,/en/scores/2018/540/QS114/match-stats,00:57:00,57,3,2,27,46,22,27,11,19,6,6,33,46,15,28,13,19,5,9,7,7,28,47,61,93,0,3,28,47,13,28,6,19,4,9,19,47,5,27,8,19,0,6,7,7,13,46,32,93
39,2018-540-o522-kc12,/en/scores/2018/540/QS105/match-stats,02:09:00,129,18,2,70,106,55,70,16,36,3,4,71,106,18,60,10,30,2,11,16,15,28,90,99,196,9,2,60,90,42,60,20,30,9,11,62,90,15,70,20,36,1,4,15,16,35,106,97,196
39,2018-540-sk47-d0co,/en/scores/2018/540/QS102/match-stats,01:27:00,87,1,2,56,83,37,56,17,27,7,7,54,83,9,40,14,21,2,5,10,10,23,61,77,144,4,8,40,61,31,40,7,21,3,5,38,61,19,56,10,27,0,7,10,10,29,83,67,144
39,2018-540-db59-gc89,/en/scores/2018/540/QS074/match-stats,00:50:00,50,3,2,27,44,23,27,10,17,1,1,33,44,10,28,14,21,4,7,8,8,24,49,57,93,6,2,28,49,18,28,7,21,3,7,25,49,4,27,7,17,0,1,8,8,11,44,36,93
39,2018-540-sp24-g725,/en/scores/2018/540/QS065/match-stats,01:28:00,88,7,5,36,65,28,36,16,29,3,4,44,65,20,48,11,28,3,8,11,11,31,76,75,141,2,1,48,76,28,48,17,28,5,8,45,76,8,36,13,29,1,4,11,11,21,65,66,141
39,2018-540-sj55-i236,/en/scores/2018/540/QS101/match-stats,01:55:00,115,6,1,64,85,57,64,13,21,3,3,70,85,14,63,17,36,4,7,16,17,31,99,101,184,8,1,63,99,49,63,19,36,3,7,68,99,7,64,8,21,0,3,17,16,15,85,83,184
39,2018-540-v495-kb14,/en/scores/2018/540/QS090/match-stats,00:56:00,56,4,1,38,47,30,38,4,9,1,1,34,47,10,27,8,12,4,4,8,8,18,39,52,86,1,2,27,39,17,27,4,12,0,4,21,39,8,38,5,9,0,1,8,8,13,47,34,86
39,2018-540-w503-ta29,/en/scores/2018/540/QS117/match-stats,01:24:00,84,4,2,45,71,35,45,17,26,1,1,52,71,13,38,11,29,1,5,11,10,24,67,76,138,4,3,38,67,25,38,18,29,4,5,43,67,10,45,9,26,0,1,10,11,19,71,62,138
39,2018-540-w579-kc86,/en/scores/2018/540/QS113/match-stats,01:59:00,119,5,3,48,85,35,48,23,37,6,8,58,85,28,72,12,21,5,13,14,14,40,93,98,178,2,2,72,93,44,72,9,21,8,13,53,93,13,48,14,37,2,8,14,14,27,85,80,178
